id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
114.0,1531.7022705078125,150.48190307617188,794.2112426757812,155.0,377.68865966796875,198.0,0.5323050618171692
115.0,2637.474365234375,155.05337524414062,885.945068359375,183.0,589.906005859375,276.0,0.8038974404335022
116.0,3995.65673828125,170.52069091796875,1448.6512451171875,235.0,934.9683227539062,319.0,0.886739194393158
117.0,3930.366943359375,153.45584106445312,934.4625854492188,154.0,685.7334594726562,233.0,0.8941035270690918
118.0,3351.700439453125,145.6101531982422,696.2760620117188,192.0,507.4813232421875,259.0,0.9856008887290955
119.0,3697.882568359375,159.6023712158203,1082.5596923828125,237.0,671.2644653320312,342.0,0.7133297324180603
120.0,3930.6533203125,171.56373596191406,1566.166015625,194.0,1176.0555419921875,257.0,0.7766923904418945
121.0,2747.86572265625,155.847900390625,1045.005126953125,137.0,749.666259765625,208.0,0.8352737426757812
122.0,3887.0927734375,151.14097595214844,1175.1551513671875,371.0,724.3573608398438,549.0,0.5884958505630493
123.0,2552.580078125,159.20399475097656,741.5587768554688,66.0,478.43316650390625,102.0,0.5567559599876404
124.0,1315.599609375,161.69448852539062,583.7764892578125,113.0,276.48699951171875,138.0,0.5356360673904419
125.0,2734.8447265625,159.11358642578125,861.8621826171875,120.0,636.5361938476562,209.0,0.8025712966918945
126.0,2647.771728515625,160.5363006591797,974.2817993164062,388.0,590.7574462890625,533.0,0.6227484345436096
127.0,2563.277099609375,171.6426544189453,908.2484130859375,117.0,704.2293090820312,154.0,0.8527835011482239
128.0,2670.275146484375,159.21267700195312,978.7803955078125,342.0,597.5142822265625,479.0,0.680289089679718
129.0,2513.574462890625,168.1057891845703,792.6607666015625,131.0,598.2487182617188,167.0,0.8425069451332092
130.0,2670.95556640625,158.48170471191406,1053.8173828125,317.0,657.4187622070312,490.0,0.6528736352920532
