id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
210.0,3998.9423828125,152.02622985839844,1734.5966796875,111.0,1307.5223388671875,208.0,1.1531299352645874
211.0,1357.2847900390625,150.6912078857422,580.2964477539062,51.0,337.4228210449219,68.0,0.5000630617141724
212.0,3989.538818359375,155.7083740234375,1289.010986328125,261.0,923.417724609375,352.0,0.908030092716217
213.0,3980.84814453125,147.85696411132812,1341.70947265625,167.0,966.1980590820312,219.0,0.37877291440963745
214.0,3981.752197265625,148.99449157714844,1148.7659912109375,252.0,795.0003051757812,355.0,0.8991454839706421
215.0,3984.24951171875,148.3262939453125,2265.352783203125,127.0,1401.18408203125,210.0,0.2576424181461334
216.0,3704.751953125,145.96246337890625,660.0809326171875,18.0,591.6171264648438,48.0,0.5595360398292542
217.0,3883.47998046875,148.10130310058594,1303.8994140625,146.0,906.01611328125,246.0,0.6431992650032043
218.0,1236.5128173828125,190.112060546875,606.2820434570312,25.0,334.3806457519531,41.0,1.4974511861801147
219.0,1506.00927734375,146.3415985107422,520.9525146484375,158.0,327.5423583984375,209.0,0.45649319887161255
220.0,2630.882568359375,145.46337890625,719.8942260742188,143.0,509.0608825683594,208.0,0.45676493644714355
221.0,2444.6318359375,148.37660217285156,852.9511108398438,124.0,581.89794921875,188.0,0.8035166263580322
222.0,3727.072509765625,146.31466674804688,876.4312744140625,374.0,704.6678466796875,520.0,0.7107110619544983
223.0,2135.904052734375,168.2030487060547,892.18408203125,94.0,514.4397583007812,145.0,0.6682779788970947
224.0,2649.415283203125,154.61978149414062,1113.1639404296875,260.0,732.50146484375,383.0,0.786510169506073
225.0,3998.10693359375,159.18865966796875,2736.548095703125,726.0,954.3106689453125,990.0,0.01325893308967352
