id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
107.0,2677.890869140625,168.6761016845703,839.2207641601562,167.0,479.90618896484375,257.0,0.6104053258895874
108.0,2654.037109375,203.6243896484375,1039.203369140625,74.0,687.298583984375,99.0,0.8465651273727417
109.0,3175.923583984375,148.9598388671875,945.2938842773438,356.0,472.1311950683594,444.0,0.512721598148346
110.0,3996.474365234375,216.7616729736328,1266.2408447265625,112.0,861.2208862304688,137.0,1.3651436567306519
111.0,3460.6025390625,152.97296142578125,921.4347534179688,134.0,580.265380859375,207.0,0.3308347165584564
112.0,2526.95166015625,226.73477172851562,1037.40380859375,68.0,664.4898071289062,126.0,0.9363464117050171
113.0,2895.541259765625,220.9006805419922,1007.03564453125,145.0,584.166015625,167.0,0.6272361874580383
114.0,3973.961669921875,198.04296875,1366.09716796875,125.0,825.450927734375,166.0,1.182116150856018
115.0,3139.27587890625,219.478271484375,1282.415771484375,170.0,777.406494140625,225.0,0.7855780720710754
116.0,1665.7684326171875,166.91810607910156,576.0293579101562,139.0,389.5632019042969,194.0,0.4113922119140625
117.0,3665.144775390625,145.8645782470703,961.7703857421875,125.0,751.0056762695312,184.0,0.5116323828697205
118.0,2753.483154296875,147.048828125,950.7754516601562,146.0,695.947265625,235.0,0.4846850335597992
119.0,2672.307373046875,183.3709716796875,1031.98046875,66.0,772.7459716796875,97.0,0.7301337122917175
120.0,3974.332763671875,168.4319610595703,1932.62109375,92.0,1041.841796875,153.0,0.002266078954562545
121.0,3962.453369140625,146.78631591796875,623.8093872070312,98.0,648.1672973632812,171.0,0.18332146108150482
122.0,3812.4326171875,174.79042053222656,699.9711303710938,55.0,635.0989379882812,82.0,0.20550917088985443
123.0,1800.4923095703125,190.26625061035156,713.6014404296875,61.0,451.46173095703125,85.0,0.7888996005058289
124.0,2478.5224609375,148.9235382080078,970.250244140625,231.0,576.2920532226562,315.0,0.19667328894138336
125.0,3999.126708984375,147.14254760742188,1490.9365234375,140.0,1258.9490966796875,258.0,0.00010760404984466732
126.0,2659.40576171875,153.93060302734375,754.2760620117188,65.0,578.1231079101562,88.0,0.3227430582046509
127.0,1757.3321533203125,197.13516235351562,740.7686157226562,72.0,440.3579406738281,96.0,1.1147129535675049
128.0,3993.95947265625,146.32156372070312,1989.848876953125,483.0,1161.5850830078125,795.0,3.78832446585875e-05
129.0,3703.497314453125,154.23617553710938,1667.1783447265625,111.0,1019.3247680664062,175.0,0.6758347749710083
130.0,3988.6240234375,146.1564483642578,1373.4654541015625,166.0,954.6295166015625,261.0,0.6256398558616638
131.0,2662.6259765625,196.57012939453125,865.4872436523438,93.0,537.4644775390625,119.0,0.9135116338729858
132.0,3990.8388671875,147.6759796142578,1506.8824462890625,111.0,1360.63427734375,163.0,0.5336294770240784
133.0,2500.151123046875,185.5624237060547,984.7579956054688,132.0,559.7593383789062,169.0,0.7403815388679504
134.0,1751.8663330078125,151.9068603515625,575.5929565429688,135.0,368.4407653808594,211.0,0.773837685585022
135.0,3983.7626953125,149.11062622070312,2036.1925048828125,408.0,1130.216064453125,705.0,1.0429824214952532e-05
136.0,3900.239501953125,204.0795135498047,1504.3631591796875,106.0,841.9685668945312,181.0,0.3711356222629547
137.0,3891.8134765625,181.97010803222656,1899.32568359375,65.0,959.6385498046875,105.0,0.11684302985668182
138.0,3640.818115234375,147.45306396484375,940.41845703125,50.0,739.7488403320312,78.0,0.09515834599733353
139.0,3991.871337890625,147.15460205078125,1282.3375244140625,214.0,892.2750244140625,258.0,0.007296276278793812
140.0,2947.921142578125,204.95082092285156,1038.27392578125,26.0,725.2261962890625,68.0,2.265185594558716
141.0,2705.089111328125,167.67208862304688,1186.5135498046875,162.0,753.5370483398438,258.0,0.5876692533493042
142.0,3997.118896484375,151.1748504638672,2388.52001953125,863.0,1118.1634521484375,1172.0,0.07055385410785675
143.0,1392.2845458984375,159.2367401123047,712.7364501953125,97.0,370.55584716796875,128.0,0.7393715977668762
144.0,3939.783203125,170.4964141845703,1318.2825927734375,198.0,844.7251586914062,275.0,0.48331063985824585
145.0,3562.093994140625,388.05975341796875,2066.409423828125,44.0,824.2217407226562,75.0,0.19821664690971375
146.0,2607.872314453125,145.78614807128906,590.331787109375,37.0,432.41497802734375,56.0,0.24666492640972137
147.0,2907.581787109375,160.42416381835938,1132.2841796875,76.0,597.7103881835938,128.0,0.8244063854217529
148.0,3518.530517578125,216.15245056152344,873.8643188476562,408.0,444.78265380859375,505.0,0.3868997395038605
149.0,3999.21923828125,145.44107055664062,2145.633544921875,1186.0,1109.9451904296875,1393.0,0.0005063863936811686
150.0,3996.660888671875,145.67404174804688,2025.372314453125,404.0,1167.1160888671875,532.0,0.00019850608077831566
151.0,3756.1044921875,182.36180114746094,1433.4439697265625,237.0,1003.7233276367188,354.0,0.8712287545204163
152.0,3989.431884765625,147.3895721435547,1180.2723388671875,276.0,1060.4093017578125,334.0,1.174641728401184
153.0,3973.487060546875,146.2339630126953,997.4168090820312,285.0,999.7713012695312,397.0,0.09579712897539139
154.0,3327.085205078125,259.78857421875,1129.89013671875,82.0,704.4297485351562,106.0,0.5479428172111511
155.0,3895.773193359375,147.6908721923828,986.0252685546875,469.0,946.23583984375,655.0,0.3736175000667572
156.0,3959.10205078125,659.6235961914062,2496.499267578125,269.0,775.2460327148438,356.0,0.00231806468218565
157.0,1756.60791015625,145.75070190429688,645.8287353515625,32.0,427.4189758300781,74.0,0.7140668630599976
158.0,3918.318359375,146.29867553710938,1507.0838623046875,822.0,958.9085693359375,943.0,0.4851530194282532
159.0,3976.5283203125,153.4114227294922,1542.8695068359375,227.0,1002.62744140625,327.0,0.10178513824939728
160.0,3698.417724609375,153.59930419921875,1069.094970703125,89.0,638.5504150390625,138.0,0.9210110306739807
