num_change_points_diff,std_diff,mean_amplitude_envelope_diff,loudness_diff,zero_cross_diff,ber_diff,spectral_centroid_diff,spectral_bandwidth_diff,label
9.0,-24.3907470703125,0.01697085,0.009475611,0.0030273437499999944,[-57.621586 -38.02943  -18.816559  17.604336  17.993841],188.5917701964936,133.5604702173821,non_transition
8.0,-63.19464111328125,0.019729517,0.010937542,0.006152343750000004,[ 1.8980103 -1.4248848 27.300365  14.541584  23.95862  ],13.747513354793227,-50.60362784684435,non_transition
-7.0,62.3656005859375,0.0023741722,0.0063020624,0.01572265625,[-82.96777   -70.171936   -3.8351974   0.5508385  15.083181 ],59.07265895481146,248.71959249102315,non_transition
-6.0,-28.48175048828125,0.007881258,0.0053999387,0.004687500000000004,[ 3.4316816  3.6221008  8.574707  12.348248  13.769032 ],-5.578582011486333,-129.2973965488743,non_transition
13.0,-231.88919067382812,-0.0050192764,-0.005261034,0.007519531250000003,[-38.326996 -53.128128 -24.19215   22.847458  57.581703],148.1126419385837,104.67415650266594,non_transition
22.0,83.09512329101562,0.009498846,0.0045109633,0.022167968749999996,[ -74.07189  -179.96103  -225.25916   -58.086563  -23.091724],597.3408953042767,630.4566755614987,non_transition
27.0,231.54354858398438,-0.040520635,-0.027145848,0.03291015625,[  6.5522585  10.383599    1.8506374 -11.463295   -7.23485  ],196.43838865928228,-20.073595642879127,non_transition
-3.0,-195.31396484375,-0.005097743,-5.7399273e-05,-0.0146484375,[-8.628874  -1.6417999 15.500446  11.325836   5.652397 ],-321.2944318842665,-65.74627495135655,non_transition
-5.0,-120.3917236328125,0.016364861,0.010245433,0.0030273437500000014,[-0.51259613  1.6186953   0.5914078   2.8277702   6.8902216 ],-44.4791838583958,-146.3420538509697,non_transition
-21.0,136.28262329101562,0.0029911618,0.0027899926,-0.01953125,[-1.2482538  -0.60229874 -4.919647   -3.2242827   1.6430678 ],-26.296441131642496,404.0459764544562,non_transition
-5.0,-2.227081298828125,0.0061628707,0.0023474842,0.004101562500000003,[-0.7684078   0.76832294 -2.7530246  -3.7181401   1.3613129 ],129.2618420757899,108.55638407801598,non_transition
-9.0,236.556396484375,0.0036809435,0.0016953652,-0.012988281249999983,[-0.40348387 -0.20949912 -0.22254848 -0.09448242  0.1803031 ],-90.57438356403509,90.03951060437475,non_transition
33.0,360.27777099609375,-0.053480677,-0.034309283,0.0451171875,[-10.764845   -9.307464  -11.274048   -8.960699   -3.7797127],524.2405098664699,436.08789882496694,non_transition
2.0,418.29595947265625,0.012352988,0.00664597,0.009765625,[-16.758612  -14.801502   -2.8780766  -9.98497   -43.04418  ],353.03447320264695,323.0537590217916,non_transition
42.0,275.2943115234375,0.0019637942,0.0005399361,0.0062500000000000056,[ 6.888232  10.697518   8.587856   5.36283    4.7173777],-151.58212182747138,-233.9712643717296,non_transition
5.0,153.09393310546875,0.011160683,0.0056081023,0.001953125,[-8.323432  -4.1914225  5.1834764  6.065117   4.744063 ],240.5591313951736,-7.097708739986956,non_transition
10.0,-93.88458251953125,-0.045422263,-0.031113869,0.001953125,[ 11.769384     5.1503468   -0.20428658 -10.170206   -17.939539  ],14.841854806599258,134.76275798857114,non_transition
11.0,218.82611083984375,-0.007861167,-0.0033940636,0.009765625,[ 9.170456  10.721834   4.624613  -7.2250605 -9.267975 ],70.2106740935742,-53.100209342762355,non_transition
-8.0,-273.412109375,-0.005751182,-0.0038277467,-0.037890625000000004,[1.8480847 3.239532  5.283822  3.734568  3.5946183],-753.1456225728161,-237.1590701293212,non_transition
9.0,221.96221923828125,-0.0023007565,-0.0019365377,0.05947265625,[-8.163542  -7.805571  -6.2664037 -2.4764223  0.4878955],1414.3669856828797,823.5652655885988,non_transition
-2.0,-292.1645812988281,0.021866132,0.017015958,-0.04814453125,[ 3.4560084 24.882252  44.69505   18.918083   4.61961  ],-1265.1997692586854,-1258.79832854074,non_transition
-6.0,-61.68879699707031,-0.02987422,-0.024303094,-0.0023437499999999986,[ -39.817436    -79.21973    -375.29416    -160.16002       0.48873138],2.7765932406535967,193.89650023560978,non_transition
12.0,273.8584289550781,0.008359075,0.009755128,-0.009179687499999999,[-13.402135 -33.79294   31.465576 169.10373  124.56338 ],-16.928104875031295,-94.62598513861917,non_transition
-20.0,4.7072601318359375,0.024672396,0.017943552,0.0005859374999999979,[ -20.076822  -46.90116  1104.5725    159.69748    34.97891 ],-71.12926784536762,-174.7688723147694,non_transition
7.0,-69.65151977539062,-0.023525927,-0.0147778485,-0.011132812499999999,"[-1.5804234e+00 -9.9221573e+00 -1.2479087e+03 -2.5665253e+01
 -9.4593620e-01]",-129.21884190481,55.61679602083859,non_transition
-12.0,133.3023681640625,0.0021391753,0.0011848547,-0.007128906249999997,[ 4.931283  11.668875  40.418213  -4.0822716 -3.618184 ],-65.83237435353772,-27.643421990310117,non_transition
11.0,-467.9404296875,-0.0119672865,-0.0077423304,-0.006542968750000003,[43.985157 34.303146 37.510876 22.97033  16.921738],-346.5131455779367,-335.701900931894,non_transition
-1.0,90.38037109375,-0.032571077,-0.022461534,-0.005175781250000004,[ -15.630291  -30.329422 -202.87468  -183.68675   -33.579132],123.3152636910097,294.2799758952631,non_transition
1.0,300.1424255371094,0.003857335,0.0012742337,0.0078125,[105.82636  176.65512  178.05173  121.678024  12.920631],-203.13193660341994,-576.9764665193311,non_transition
-20.0,-35.0836181640625,0.026160968,0.02023982,-0.010644531249999999,[  53.37275    75.752174   68.781265 -133.43127   -63.638664],116.05648419423483,235.02758084643597,non_transition
5.0,86.0301513671875,0.007440798,0.0047945827,0.005761718750000002,[  5.067458   3.555519 130.17891   93.24062   17.141815],-163.13535531123523,-281.31756148213935,non_transition
-1.0,2.791046142578125,-0.011239903,-0.0068541914,-0.005566406249999999,[ -3.0172691 -14.2253      9.040588  344.90063   224.47163  ],-267.08080930551114,-302.7041109894658,non_transition
0.0,-107.97549438476562,0.004768214,0.0047584437,-0.008984374999999996,[  43.222263   49.067    -127.85624  -113.15776   -33.405758],-236.8873401747977,-147.22361159364073,non_transition
1.0,-29.88970947265625,0.0017236136,-0.0008367356,9.765624999999445e-05,[   1.2752533   25.210709  -144.01227     12.159729     9.341234 ],120.4099115892177,71.77552656986859,non_transition
9.0,135.83676147460938,-0.004596018,-0.003432546,0.005175781250000004,[ 138.30824   150.06944   -56.498062 -165.77402  -129.96469 ],-114.74961999268635,-168.68368565713695,non_transition
3.0,-163.4482421875,0.028066121,0.01654946,0.005859375,[15.129248  37.264     40.572453  -5.8668594 -3.981493 ],-175.1341193685239,-341.90382157972317,non_transition
-41.0,-496.7125244140625,-0.010435592,-0.009566888,-0.048437499999999994,[ 2.3215103   2.1930895  -0.23122787  2.3247986   0.4649229 ],-700.6862155237482,14.972495721592622,non_transition
6.0,575.2749633789062,-0.00043163745,-0.00025788942,0.16552734375,[-5.015023   -4.126891   -2.4559343  -1.4270382  -0.26572037],2567.394447540549,434.4066531101894,non_transition
-28.0,-28.0228271484375,-1.6810023e-05,2.2568202e-05,0.0806640625,[ 1.3737943 -2.5125432 -5.149468  -5.5452123 -4.8648305],1834.8188815920466,691.8386899432562,non_transition
-18.0,324.37322998046875,0.05432807,0.03623381,-0.052832031249999994,"[ 3.1459103e+00 -1.6142368e-02  2.0526178e+00  9.4578972e+00
  1.9537586e+01]",-695.6421127548911,-836.5171557735284,non_transition
3.0,-252.5328369140625,-0.013101235,-0.004907679,-0.01669921875,[ 7.5377665  4.1808023 -3.9465523 -7.694627  -8.644271 ],-73.38540812179394,106.37275475837623,non_transition
-11.0,-224.98583984375,0.0024530888,0.0027648136,-0.020019531249999993,[-0.5018749  0.5179405  2.5581589 -1.6049147 -3.97163  ],-94.41434866938107,78.90648950976356,non_transition
-20.0,-245.28402709960938,-0.006091751,-0.003530357,0.0,[ 5.965658  4.209544  8.731723 15.541004 16.141247],-503.6919064151159,-326.1252571510961,non_transition
-9.0,-35.572021484375,-0.009172689,-0.0045687836,-0.004687500000000001,[ -8.922726 -26.416702 181.43188   53.222244  10.469352],-62.05235697263561,-34.18129861906459,non_transition
-21.0,298.52252197265625,0.024881603,0.015503495,0.010937499999999996,[ 71.41521    83.76677    54.47319     2.3228168 -18.931107 ],6.867422492554624,-295.9682938239655,non_transition
18.0,-22.61370849609375,0.002501063,0.00045584515,-0.00048828125,[ 9.63616    2.8561325  1.4181671  0.0258522 -7.5181236],-22.037883984577093,-40.65754189052791,non_transition
-20.0,-44.485992431640625,-0.037473284,-0.02367464,-0.0023437499999999986,[ 87.28634   47.85522   -4.753212 -81.55911  -98.25836 ],31.560396536333656,112.57207517402503,non_transition
18.0,679.1207275390625,-0.012789469,-0.012992535,0.0018554687500000056,[-47.178005 -55.99964  -41.36821   19.039307  33.15921 ],444.137584819533,168.70358824144364,non_transition
-34.0,-101.69683837890625,0.0014796341,0.0011316822,-0.01025390625,[  3.7458801  -3.541296  -25.91907   -24.83756   -21.595726 ],1105.7229835923804,1010.6203041622991,non_transition
5.0,-48.92840576171875,0.016014602,0.010513034,-0.0062500000000000056,[-24.823994    3.9382324  81.58497    41.349174   -1.0451603],-211.09500101809772,-162.96746227057315,non_transition
3.0,178.95159912109375,-0.0015025996,-0.005177263,0.013378906249999996,[ 30.347788  22.418186  16.411613 -27.280838 -33.74274 ],98.71346076800546,66.59923486227581,non_transition
11.0,-263.84564208984375,-0.01829691,-0.0078713875,-0.013769531250000001,[-23.862583 -37.515102 -47.874    -48.061905 -11.167253],-84.9660920765441,223.1619494362301,non_transition
13.0,278.9584655761719,0.020643406,0.011209393,0.02041015625,[-15.35631  -37.06469  -43.754147  15.935896  17.390928],244.0728696373078,91.92990439955952,non_transition
13.0,-251.9912109375,-0.042773187,-0.022797385,0.0005859374999999944,[-5.389554   -3.526847   -1.264389    4.115446    0.20160294],-26.162667352970857,33.0097132075166,non_transition
21.0,-74.93646240234375,0.025040636,0.010720011,0.027832031250000007,[-11.118947   -9.061646   -5.859269    2.1656303   4.608016 ],447.27627546059534,9.892030425103258,non_transition
2.0,111.89788818359375,0.01784273,0.010596448,0.008203124999999999,[ 2.3011599 10.081484  21.838156  19.228577   9.591385 ],-596.7139751658194,-458.03745099866705,non_transition
2.0,-64.89215087890625,-0.0019438544,-0.0013522409,0.00927734375,[ 0.00942898 -1.138999   -6.647441   -6.4800935  -2.9193757 ],757.1113177600625,703.649175192345,non_transition
27.0,65.911376953125,1.988886e-05,1.4135439e-06,0.03789062499999998,[ 11.189257    8.663359    3.4004602  -9.525311  -13.851879 ],821.9217157530998,107.41999522382957,non_transition
-38.0,76.65277099609375,0.009817423,0.007860664,-0.12822265625,[-1.1528084  -0.14692259 15.971329   30.471437   57.451973  ],-1432.9608646317815,-934.2968329628638,non_transition
-28.0,-64.85275268554688,-0.02510088,-0.014097672,-0.009082031249999997,[ 23.92632    21.967964    9.215      -1.4576111 -27.309784 ],-184.59968392362316,-78.33564112112458,non_transition
5.0,-174.99496459960938,-0.01705249,-0.009340327,-0.00390625,[ 2.7917414  2.5523224 17.919947  11.754053  -7.327196 ],-325.22771434140395,-81.59610424439575,non_transition
-4.0,277.5238037109375,-0.024256043,-0.01720335,0.039746093749999996,[-31.651894 -24.756683 -24.421078 -15.456268  -8.659408],1115.563726038719,790.4027697304227,non_transition
-21.0,-133.3306884765625,0.00035564462,0.00050051836,0.030078124999999983,[ 2.2322655   4.01665     6.9817853   3.7418737  -0.19416904],229.7394977486997,-422.94739044286507,non_transition
127.0,-160.9732666015625,-0.0019622657,-0.0014028866,-0.025878906249999972,[-9.13269  -9.477835 -9.393728 -5.815068 -3.979897],-208.81324083165237,787.140461570898,non_transition
44.0,484.458251953125,0.109068274,0.06926481,0.015527343749999999,[ 4.4046702  2.3376913 -2.6927958  7.6187325 21.654505 ],132.91290729482785,-485.06252605047894,non_transition
19.0,333.9429016113281,-0.010776538,-0.008527882,0.013574218749999999,[ 7.12644    0.9673157 -8.661129   5.549015  14.882717 ],206.80861275742973,-122.54498442527665,non_transition
-22.0,-104.70654296875,-0.013184704,-0.0055497997,-0.0007812499999999972,[  1.7291565 -11.199671  -15.361395  -24.788841  -14.6764345],142.63788153391442,312.6234757429013,non_transition
-11.0,47.5322265625,-0.0058540925,-0.0044704825,-0.0048828125,[  4.8705826  10.03891     3.0727253 -12.146214    2.3236465],-123.83034456986388,-150.4444008604612,non_transition
6.0,267.8053283691406,0.0029178308,0.0025621727,0.01533203125,[ 10.878872   9.016112 -12.516952 -15.21553   -8.839042],197.86067504498533,90.53513761604563,non_transition
-60.0,-176.99948120117188,-0.013217639,-0.0058498643,-0.014941406249999997,[ 35.818024  33.787277  22.246342 -10.992985 -24.355913],-328.2401968855927,-130.34808248296008,non_transition
-2.0,-21.98565673828125,-0.039109983,-0.021889731,-0.0032226562499999972,[-5.7362833  -0.32432652  6.6341305  -3.0039463  -6.4563856 ],1.3900712788688452,116.20931541572008,non_transition
7.0,-244.32705688476562,-0.015177695,-0.007887127,0.0146484375,[  3.014616 -12.400478 -25.955517 -24.499624 -20.159992],561.0380166863304,552.7387713104317,non_transition
-23.0,149.419921875,0.0033512013,0.0041904217,-0.042773437500000004,[16.135645  13.299622  10.8408375  7.2721634 -0.134552 ],-495.35277193944626,-228.88206948234097,non_transition
11.0,-343.19525146484375,-6.978051e-06,-1.5554426e-05,-0.0205078125,[ 4.288383   2.4847126 -1.1898594 -3.8506517 -4.5088   ],-658.3837357567625,-157.20314247457964,non_transition
-10.0,163.67254638671875,0.15705635,0.108111955,-0.03955078125000001,[17.930437 20.371735 23.673643 26.791927 14.369608],-856.4052583298458,-1206.712366248412,non_transition
-18.0,-261.13714599609375,-0.007966109,-0.0005842373,-0.001953125,[ -0.89961624  -1.8881645   -1.0031128   -6.4193993  -15.842558  ],58.47744273878493,114.96047710256244,non_transition
-21.0,72.7830810546875,0.009750903,0.0054530017,0.0009765625,[-14.485512 -16.317116  21.11428   44.856762  62.19648 ],139.7468781796665,34.781139458959615,non_transition
-2.0,206.14309692382812,-0.016118914,-0.0118267555,0.017871093749999997,[  -1.6368151  -16.157215  -104.27426    -74.130714    -8.973032 ],507.04497997842486,750.4939377824544,non_transition
-6.0,-32.62628173828125,0.04480979,0.031859912,0.008691406249999999,[  9.073436    6.0887775   5.759432   -2.83146   -12.959371 ],183.68695596135444,-47.89335621091345,non_transition
30.0,37.7738037109375,-0.06100156,-0.039424323,0.0494140625,[-13.530552  -11.090077   -8.88851    -9.1057625  -4.5208225],1386.779260229839,764.0104971076544,non_transition
-19.0,-3.16229248046875,0.029370166,0.019258395,-0.031054687499999997,[ 5.64904     0.56284237 -1.5336189   2.7407112   4.703434  ],-126.4587659356655,-109.60129896005128,non_transition
-8.0,-611.7078857421875,-0.0919683,-0.055751923,-0.012207031249999993,[  5.5208607   6.3425245  -3.034912  -10.724722   -8.219266 ],-168.3802485021772,143.53470622686132,non_transition
-18.0,-1.6239013671875,-0.014349537,-0.008295328,-0.01611328125,[-4.4008293   0.00984669  5.19347     7.962307    2.210147  ],-112.59064277225343,-112.55214591059303,non_transition
0.0,-33.2113037109375,-0.113116644,-0.072813794,-0.0028320312499999986,[-13.130199 -12.152844 -10.34975   -8.211281 -14.426304],680.7230751413615,863.292017103747,non_transition
4.0,-58.23345947265625,0.006873686,0.005098656,-0.014062499999999999,[4.1897388  4.504016   2.170938   0.55254555 0.6920171 ],-862.147673508636,-360.4863088766988,non_transition
3.0,129.47325134277344,-0.00229579,-0.0019150681,0.005859375,[ -4.298253  -10.203675  -10.955232    1.6388102   4.52355  ],112.02364785885663,213.69008749791965,non_transition
-40.0,29.3221435546875,-0.005677143,-0.005512175,-0.009667968749999992,[-12.107509  -11.860514   -1.4878402  10.772695   11.489125 ],280.9259121954351,156.36849137191666,non_transition
5.0,16.048248291015625,-0.0069406102,-0.005099859,-0.0080078125,[  43.20683   62.13652 -276.36768 -166.52924  -33.09788],-198.2905912223539,-189.38484966528654,non_transition
5.0,-53.76274108886719,-0.000412999,-0.00025536824,0.01171875,[ -0.62362576  -5.126837   -13.656659   -10.4774      -6.5166316 ],446.9056813106956,425.82057970862866,non_transition
-9.0,-82.365478515625,-1.7396538e-05,2.0716398e-06,9.76562499999667e-05,[ 0.32049847 -1.366293   -0.6163864   0.27202606 -1.2466307 ],154.71794347071545,-100.63634043049342,non_transition
-21.0,541.9522705078125,-0.00056158926,-0.000318479,-0.07099609375000002,[ 5.2804604  6.3778887 11.868837  13.384493  -1.6388283],-831.3395336156209,426.0164566299791,non_transition
-15.0,-434.614501953125,-0.0012512899,-0.0008346669,-0.00146484375,[-32.294678  -58.30133   -74.33359   -30.760967   -3.6177206],687.5180706220842,815.9132546796127,non_transition
-18.0,-23.1873779296875,0.00012478858,0.00020801184,0.021582031250000022,[-0.09706417 -0.15830836 -0.3761186  -0.33489978 -0.28915536],1256.3979233640657,-1065.3319442426355,non_transition
10.0,-2.77752685546875,0.02243504,0.014897922,0.006933593750000001,[ 5.212883   4.343355  -3.6125507 -3.4216747  2.928791 ],31.108606558490692,-110.31315779858232,non_transition
-7.0,289.3753662109375,-0.019236572,-0.0080712885,0.0032226562499999972,[-3.634696   -4.0136185  -2.0618076  -1.3444452  -0.14742088],172.27241935006623,165.63859079820918,non_transition
3.0,-156.0418701171875,0.080071956,0.046028025,0.0023437499999999986,[ 5.535324   1.5649042 -1.7891197 -0.5500164  1.0135841],142.54407916085302,-92.77024778765394,non_transition
-1.0,208.64910888671875,0.0062080547,0.0026339255,0.0035156249999999944,[ 3.3893166  3.1413183  1.4706421  1.3621559 -1.5390205],84.32761390888231,17.94642511598863,non_transition
6.0,163.73715209960938,0.001962565,-0.0028264523,0.01796875,[-8.958866  -2.0948696  1.3411036  1.7932138  4.5138416],268.099135605687,39.451377201892456,non_transition
5.0,-206.6748046875,-0.042742804,-0.021567557,-0.02734375,[-5.386609   5.4665565 13.824427  -2.015648  -5.341098 ],-273.7374790838626,48.9553223874002,non_transition
0.0,-1.82183837890625,0.006878093,0.006116681,-0.006249999999999999,[-4.6374006   0.40538216 -1.3459015   1.1008282   4.1522474 ],-161.30669283539737,30.82736093381095,non_transition
2.0,649.2781982421875,0.0044973865,-0.00027965754,0.12021484375,[-18.258068   -22.634418    -6.0381765    0.31479025   7.050185  ],1308.799012103918,183.11699596764674,non_transition
6.0,1005.8964233398438,0.01086141,0.00457727,0.049609375,[ 5.356246   13.196209   10.75993    -0.32057953 -1.5357113 ],255.15660688366552,-319.0671769774931,non_transition
-9.0,-419.57275390625,-0.023380784,-0.008602355,-0.07138671875,[1.9091797 3.513977  8.211199  7.6485643 3.6658373],-766.4353908248775,42.861132579953846,non_transition
-4.0,95.68170166015625,0.0065649077,0.0027462356,0.0020507812500000014,[  0.12440872 -12.9952965  -29.084278   -28.844784   -14.08234   ],359.58255296523635,326.29986610245646,non_transition
-23.0,144.55731201171875,0.019216802,0.014160724,0.01123046875,[ 0.6910887 10.470518   8.445179  -5.5976715 13.902604 ],71.29411928035688,-156.2206628505137,non_transition
23.0,-185.54205322265625,-0.019594397,-0.015604762,0.03193359375,[ -9.956984 -28.353756 -52.948948 -31.757114  -8.94311 ],567.2185777471836,527.808167553279,non_transition
-31.0,74.40966796875,0.005781535,0.0046992786,-0.0008789062499999986,[-11.566521   -0.6567383  18.704067   16.709568    7.177326 ],-62.36873312514308,-11.726158873061195,non_transition
1.0,-215.6531982421875,0.011228934,0.008154303,-0.00390625,[2.486002  0.6031828 2.0679731 3.6717987 7.5103846],-156.1397638094984,-181.40068021170646,non_transition
-3.0,-707.1326904296875,-0.023161493,-0.010493666,-0.029492187499999996,[-56.481155 -43.214676  10.184227  36.04761   34.556564],-592.7332446311857,-87.57023924286136,non_transition
3.0,299.970458984375,0.006583497,0.0052545513,-0.0006835937499999993,[ 9.295273  34.15232    5.6267395 12.634548   4.2918663],143.1768743180137,-101.527661207135,non_transition
3.0,486.647216796875,-0.02441159,-0.019110896,0.0007812500000000007,[   8.225663   15.788492 -115.28531  -132.3806    -28.144798],486.82011533625155,156.88653539688812,non_transition
2.0,-226.37933349609375,-4.7490088e-05,-2.211373e-05,-0.0166015625,[-1.2580862 -2.664312  -4.950137  -4.858816  -3.798268 ],187.5704560332656,361.6961142936034,non_transition
11.0,91.19683837890625,0.01034658,0.007505618,0.01220703125,[  -3.2223434  -64.86281   -105.11189    -42.9317     -27.265343 ],131.18942304280722,139.69624162454488,non_transition
-25.0,-236.64584350585938,0.018339157,0.011972677,-0.009472656250000003,[ 15.426365    6.9328804  -4.719742  -20.193214  -39.16403  ],-63.60271352587506,-94.86266530184753,non_transition
5.0,113.52703857421875,-0.00833232,-0.0034974813,0.010937500000000003,[ -6.4935493   0.7363548  12.626709   -1.8043327 -12.902168 ],122.8643139347862,156.44961963822584,non_transition
0.0,-21.71612548828125,0.0013701478,0.00082447054,0.00439453125,[ 13.106585  25.096306  36.104424 -22.27568  -13.775108],-70.69327659677333,-61.612128983302455,non_transition
-213.0,-45.979736328125,1.2948208e-06,1.819906e-06,-0.0005859375000000222,[-0.02768922  0.07009363  0.13626266  0.08599198  0.00895774],221.72039292608224,-214.8287646044846,non_transition
54.0,-69.8477783203125,6.2893905e-06,5.302909e-07,0.010937499999999989,[ 0.48890316  0.5544741   0.1666578  -0.20687068  0.06878245],-279.29960939980083,-117.41552950780988,non_transition
-18.0,148.74966430664062,0.042314973,0.029868675,-0.028320312499999993,[ 69.17352  169.43703  153.15596   37.092247   3.273098],-501.2818559798302,-449.53811102675354,non_transition
9.0,-53.565704345703125,-0.03520361,-0.024763241,-0.009570312499999997,[-16.954105 -43.40059  -81.42854  -19.936306   4.741069],102.07108833365032,368.07716919205154,non_transition
11.0,222.59896850585938,-0.002749011,-0.004535582,0.008691406249999999,[-13.42391   -13.928051   -7.3712177   3.1499825  10.692738 ],310.9129110874542,118.73659811946186,non_transition
9.0,-211.72210693359375,0.002393581,0.00024052337,-0.010546874999999997,[ 14.623123    3.8140373  -9.587467  -17.611166  -19.917072 ],74.703332505954,156.04481436523338,non_transition
8.0,85.476806640625,-0.013489798,-0.009381004,0.012499999999999997,[-11.101078   -3.5303345   3.7152615   3.036642    8.12634  ],163.1949246058016,89.60632939908805,non_transition
4.0,8.349609375,-0.00206168,-0.0034987517,0.004199218749999997,[ 4.162506   -0.62589455 -1.4088221   0.25904655 -3.559205  ],-2.208910478691678,17.764147312305568,non_transition
-13.0,-195.0288543701172,-0.007887295,-0.0052812602,-0.015820312500000003,[-28.529922 -59.429333 -73.21654    4.632351   9.224191],-31.782126569855336,181.00431011274054,non_transition
0.0,-10.78515911102295,0.00043573417,0.0003810157,-0.0001953124999999993,[ 16.64541    19.630861    1.8076038 -11.887697  -13.802192 ],-164.35828139448654,-175.1668951394472,non_transition
-16.0,-363.9162902832031,0.014742814,0.011295998,-0.0030273437500000014,[ 3.517439   4.2612705  9.780689  16.284828  20.161324 ],-252.86796248838618,-240.94922209478432,non_transition
0.0,229.48367309570312,0.0011589974,-0.0019726232,0.014941406250000004,[ 15.782147    7.1003914   2.7763996   1.0280876 -11.1056   ],225.1549146936104,-37.87130971501392,non_transition
2.0,-171.63275146484375,-0.013300281,-0.006949397,-0.01171875,[ 39.569042  34.91978   26.950693   5.795128 -23.074787],-561.8826497584582,-495.830530896593,non_transition
-1.0,-83.63250732421875,-0.010209419,-0.006584998,0.00029296875000000416,[ 4.174444  -0.8780422  0.8043823  8.06174   10.203642 ],-14.943380232371737,-176.41692249745302,non_transition
-41.0,-378.77655029296875,0.026516145,0.01723713,-0.03017578125,[29.631348 17.335033 18.742886 19.324785 13.462599],-598.037103709806,-766.544825133011,non_transition
-16.0,-130.93841552734375,0.0051270127,0.0021792352,-0.00341796875,[ 0.8773403  -0.37851334 -3.7199507  -2.009534    1.3386841 ],14.967104562261738,-89.77101169645812,non_transition
1.0,-81.412353515625,0.0039229356,0.0018490897,0.0021484375000000167,[-2.22267   -1.3755226  1.4075546  4.0718994  7.477456 ],61.60195606206889,-88.95741774855105,non_transition
-39.0,-152.28302001953125,0.00602727,0.0053950697,-0.013964843750000004,[-3.5374947  0.4811716  3.1702366  4.4879246  2.367279 ],-48.88236685259221,39.067317539520445,non_transition
0.0,-66.198486328125,-0.006702043,-0.004459355,-0.0072265625000000056,[ -2.8966742 -10.600048  -64.42725   -11.106424    7.740486 ],171.46499821064117,166.52945876460672,non_transition
23.0,-9.79754638671875,0.011689357,0.005694367,-0.007128906249999997,[3.6617565 7.5660467 5.96056   2.405448  2.9872093],-50.779912395618794,-173.7561982075497,non_transition
-7.0,-198.60675048828125,-0.03360141,-0.016679186,-0.008105468749999997,[  7.7006474  14.55694    -7.231964  -12.253737  -18.45523  ],53.90777727629143,183.02093674323578,non_transition
-27.0,-725.483154296875,-0.050257567,-0.026079688,-0.03173828124999999,[-5.0499706 -0.5995159 12.181055   8.301458   5.1098185],-553.3005949658793,-37.26734784020823,non_transition
-18.0,-217.9508056640625,-0.0077235624,-0.00088639185,-0.004003906250000001,[-55.360455 -42.245377  47.643517  22.119926   7.544218],-43.3810490897863,118.72888505010565,non_transition
15.0,323.1412048339844,0.0036812332,0.0015479326,0.022851562500000002,[118.8422    121.00942     4.0600815  17.45401   -36.421505 ],-67.70154599818261,-355.19574258957823,non_transition
25.0,344.0574951171875,-0.006518311,-0.0053993007,0.038964843750000006,[-64.227844 -76.05715  -38.90736   -9.529396  19.219805],593.3359358733867,216.02477727863084,non_transition
-19.0,-269.8658447265625,0.002877776,0.0025742895,-0.024218749999999997,[  7.7085953   7.555126    4.1764145 -25.867477  -23.195723 ],-144.13703977479668,289.9528242500983,non_transition
5.0,14.447174072265625,-0.066177905,-0.0417512,-0.0017578125000000007,[ 9.895618    9.991886   86.22253    57.801033    0.20095444],-163.05251577793297,-207.32751379759065,non_transition
10.0,-45.94390869140625,0.02195682,0.016936064,-0.016015625000000002,[  7.6884108  16.038704  -56.102455  -11.166502   -1.8520269],-174.5406698157508,-30.507239657963964,non_transition
-5.0,26.80413818359375,0.015609138,0.0099738445,0.009472656250000003,[-1.2052565  1.2732391 35.91877   57.082096  71.82857  ],-362.495880762747,-486.0991229887011,non_transition
26.0,202.29168701171875,-0.05178709,-0.03700939,0.00439453125,[-28.590498 -18.216957  37.942234  19.34439   15.323965],9.756649911310888,-18.065966941814395,non_transition
-11.0,-98.28413391113281,0.01662285,0.011168415,0.0025390625000000014,[ 7.3045797 17.017212  49.098114  56.88958   33.703186 ],104.0407807534475,-165.94019765798976,non_transition
-18.0,-184.59063720703125,0.033172227,0.022789028,-0.01904296875,[13.271028  15.614337  28.209423  21.752113   4.8084106],-655.071404930989,-347.1840869990906,non_transition
9.0,-15.422149658203125,-0.029766621,-0.02174307,0.0033203125000000056,[  4.168051 -11.263607 -28.867    -34.19242  -34.53905 ],64.26720789321757,198.56303702668993,non_transition
2.0,523.6483154296875,0.0051903687,0.0013211183,0.013769531250000001,[-2.7486806 -1.8246984 -8.769138  30.002941  16.388968 ],161.45940170602603,-169.8115019002173,non_transition
-3.0,-8.828399658203125,0.009953599,0.0073703,0.006640625000000004,[  4.1391068    7.89217    -45.631718   -16.01854     -0.06307602],181.45954992338534,125.63825033742614,non_transition
22.0,-44.576080322265625,-0.012729682,-0.007786805,0.0020507812499999944,[-27.853207 -19.926968  13.477322  26.944841  20.075169],-67.0126623472197,10.83015573246189,non_transition
19.0,133.30007934570312,-0.025542792,-0.019739693,0.012988281249999997,[   8.591469    22.365417  -127.38087    -15.336281    -1.7651634],42.14489187028266,-169.4741567491451,non_transition
8.0,149.07858276367188,0.018793209,0.014694015,-0.0068359375,[  0.5336361   14.935013   -67.910446   -21.510773    -0.91499805],-187.11202401407218,63.88408302590142,non_transition
