num_change_points_prev,std_prev,mean_amplitude_envelope_prev,loudness_prev,zero_cross_prev,mean_ber_prev,spectral_centroid_prev,spectral_bandwidth_prev,num_change_points_next,std_next,mean_amplitude_envelope_next,loudness_next,zero_cross_next,mean_ber_next,spectral_centroid_next,spectral_bandwidth_next,is_transition,is_not_transition
22.0,985.343017578125,0.06455352902412415,0.03916489705443382,0.057942708333333336,10.961064338684082,2190.998141713677,2248.2746947113988,,,,,,,,,1,0
,,,,,,,,59.0,716.1561889648438,0.0606628842651844,0.03814564645290375,0.06174045138888889,19.77511978149414,1738.8207758977512,1979.7586177192284,1,0
43.0,367.0104675292969,0.019686348736286163,0.013149508275091648,0.048773871527777776,15.28032398223877,2185.4379708615106,2352.8343445936025,,,,,,,,,1,0
,,,,,,,,45.0,543.2924194335938,0.06984744220972061,0.040780823677778244,0.05506727430555555,14.099846839904785,1853.6728569639672,2212.0192286265146,1,0
62.0,608.0139770507812,0.1312875896692276,0.07517006993293762,0.07763671875,13.761615753173828,2177.9893672227327,2114.9677678483336,,,,,,,,,1,0
,,,,,,,,41.0,571.9273071289062,0.02686898224055767,0.01653066836297512,0.06591796875,20.600868225097656,1816.5147511163932,1943.2066509795618,1,0
47.0,589.203857421875,0.044222861528396606,0.032534509897232056,0.04714626736111111,22.425378799438477,1568.5736530759639,1904.7278177257201,,,,,,,,,1,0
,,,,,,,,40.0,781.06103515625,0.11783827841281891,0.06815250217914581,0.0651584201388889,14.212350845336914,2048.062992778735,2051.7004691373786,1,0
81.0,1024.78662109375,0.0358353890478611,0.018360750749707222,0.1601019965277778,9.664292335510254,2723.112732382573,2343.5734114256506,,,,,,,,,1,0
,,,,,,,,46.0,1158.18017578125,0.03495306894183159,0.019280193373560905,0.1806098090277778,39.25104522705078,2349.613321597668,1805.0819817523434,1,0
37.0,781.9883422851562,0.04429682716727257,0.0234796442091465,0.10064019097222222,19.113765716552734,1931.9809980381688,1870.4012038434728,,,,,,,,,1,0
,,,,,,,,36.0,709.869140625,0.010058644227683544,0.005692833568900824,0.0798068576388889,24.920270919799805,2217.8345046909394,2008.2031170856997,1,0
22.0,792.1466064453125,0.05563175678253174,0.029611732810735703,0.09125434027777778,6.647054672241211,2808.5436541502136,2414.1383565154492,,,,,,,,,1,0
,,,,,,,,35.0,791.0928344726562,0.08235849440097809,0.04951528459787369,0.07557508680555555,18.15190887451172,1953.99068573904,1821.5851402166845,1,0
62.0,787.7924194335938,0.057167500257492065,0.030478954315185547,0.0986328125,19.321725845336914,2071.3785128358372,1846.8917374734456,,,,,,,,,1,0
,,,,,,,,36.0,651.4365844726562,0.04088917747139931,0.022811776027083397,0.0817599826388889,19.063859939575195,2069.8062195183434,1791.0567904193017,1,0
20.0,649.5944213867188,0.03788045421242714,0.021064823493361473,0.09830729166666667,15.009089469909668,2262.472530583532,1967.6497184501516,,,,,,,,,1,0
,,,,,,,,11.0,949.0680541992188,0.041499245911836624,0.02041085809469223,0.1361762152777778,15.787431716918945,2486.7794445547906,2050.7877458740827,1,0
23.0,1108.549560546875,0.020214037969708443,0.012094215489923954,0.2114800347222222,14.707611083984375,2984.4756465822475,1925.4852893255945,,,,,,,,,1,0
,,,,,,,,31.0,918.6469116210938,0.059818778187036514,0.035437438637018204,0.1354709201388889,12.7266206741333,2540.9973063716443,2030.4582509602503,1,0
27.0,345.5207214355469,0.06328830868005753,0.03568724915385246,0.038628472222222224,27.850582122802734,1252.7942494073754,1747.49524193318,,,,,,,,,1,0
,,,,,,,,44.0,696.3038330078125,0.07515477389097214,0.04332184046506882,0.058268229166666664,28.306739807128906,1416.4979577726542,1573.8307402983098,1,0
67.0,824.8087158203125,0.022385992109775543,0.012915829196572304,0.08100043402777778,27.56402015686035,1661.4633301846848,1730.744593225481,,,,,,,,,1,0
,,,,,,,,37.0,490.6899108886719,0.06732743978500366,0.04104575514793396,0.04714626736111111,44.89802551269531,1201.033714734622,1529.3644353664795,1,0
46.0,452.6565246582031,0.0811602994799614,0.05154948681592941,0.05799696180555555,15.712825775146484,1698.3529208054674,2104.228675815811,,,,,,,,,1,0
,,,,,,,,40.0,345.0397644042969,0.051940154284238815,0.03041430376470089,0.06380208333333333,12.4877290725708,1985.222213913632,2279.7116350609695,1,0
23.0,309.7423095703125,0.09086056053638458,0.05063523352146149,0.07996961805555555,11.232953071594238,2084.0814800963763,2257.074140774984,,,,,,,,,1,0
,,,,,,,,36.0,416.1726989746094,0.09923144429922104,0.05617791414260864,0.07514105902777778,11.262938499450684,2112.958933917235,2139.9503200874847,1,0
62.0,506.0697021484375,0.057770319283008575,0.031991228461265564,0.080078125,11.853137016296387,2064.1617573366143,2108.898950025222,,,,,,,,,1,0
,,,,,,,,36.0,728.0827026367188,0.11121153086423874,0.060812439769506454,0.08317057291666667,11.309758186340332,2101.1300408169704,2041.0143078887813,1,0
44.0,608.3212280273438,0.07046625018119812,0.0363745279610157,0.09901258680555555,9.109993934631348,2387.3637208022215,2363.1158458064992,,,,,,,,,1,0
,,,,,,,,16.0,799.0498657226562,0.09911104291677475,0.050697218626737595,0.109375,7.673600196838379,2425.9902127995156,2341.6550552334284,1,0
26.0,862.0181274414062,0.09723640233278275,0.049792997539043427,0.0920681423611111,6.737997055053711,2522.744654290497,2436.798564514076,,,,,,,,,1,0
,,,,,,,,30.0,798.106689453125,0.03943474590778351,0.022376637905836105,0.10091145833333333,6.190845966339111,2794.561545834912,2658.829166281199,1,0
9.0,1015.8517456054688,0.0538535937666893,0.029272668063640594,0.10584852430555555,6.932582855224609,2819.975528325481,2692.84756994925,,,,,,,,,1,0
,,,,,,,,26.0,953.0531005859375,0.05676320195198059,0.033810246735811234,0.0939670138888889,12.13277816772461,2259.6045045853357,2321.8127982692477,1,0
13.0,1106.19873046875,0.04499322921037674,0.025377383455634117,0.12147352430555555,7.375546932220459,3209.4044535851003,2568.5464610320364,,,,,,,,,1,0
,,,,,,,,47.0,474.1446533203125,0.08624526858329773,0.04953407123684883,0.06732855902777778,12.634799003601074,2069.808457004289,2130.529348946432,1,0
11.0,301.428955078125,0.07620897144079208,0.04850536212325096,0.036187065972222224,23.920005798339844,1283.381718865722,1719.6816477243551,,,,,,,,,1,0
,,,,,,,,65.0,363.043212890625,0.058977384120225906,0.03660355135798454,0.05691189236111111,51.71033477783203,1321.2787606807553,1473.805453984757,1,0
27.0,382.22467041015625,0.04894377291202545,0.027578402310609818,0.06309678819444445,33.36505889892578,1611.9514044091836,1756.4940468346097,,,,,,,,,1,0
,,,,,,,,36.0,455.648681640625,0.05671041086316109,0.031487300992012024,0.08116319444444445,17.62092399597168,2005.739845933693,1897.2144330672324,1,0
48.0,497.4481506347656,0.04598237946629524,0.02496173232793808,0.07709418402777778,20.51128387451172,1921.117602024031,1857.7462489271322,,,,,,,,,1,0
,,,,,,,,10.0,758.0167236328125,0.040996141731739044,0.022551018744707108,0.07503255208333333,17.045978546142578,2032.351858027493,1911.9206530564572,1,0
31.0,763.2848510742188,0.05554173141717911,0.028798619285225868,0.11572265625,11.704829216003418,2388.2123474150776,2045.7275232745872,,,,,,,,,1,0
,,,,,,,,24.0,513.0142822265625,0.08256378024816513,0.04541030153632164,0.0749782986111111,12.171568870544434,2086.2007994808046,1951.820456628205,1,0
64.0,543.2698364257812,0.041879139840602875,0.022806208580732346,0.06944444444444445,29.58902359008789,1760.9443837282247,1641.6937377058841,,,,,,,,,1,0
,,,,,,,,34.0,568.9908447265625,0.03970673307776451,0.025309784337878227,0.048665364583333336,66.8012466430664,1250.7962871269237,1376.2560903069693,1,0
42.0,323.28314208984375,0.014755794778466225,0.010645386762917042,0.057562934027777776,64.0970458984375,1386.8187463679824,1687.6648160387542,,,,,,,,,1,0
,,,,,,,,62.0,912.2144165039062,0.028580041602253914,0.016155606135725975,0.07964409722222222,39.408077239990234,1818.6358488440264,1741.2054145066766,1,0
38.0,812.977294921875,0.04299527779221535,0.023776434361934662,0.07845052083333333,29.40159797668457,1724.9943129094597,1693.952648644122,,,,,,,,,1,0
,,,,,,,,31.0,738.2749633789062,0.03315066173672676,0.020561685785651207,0.05148654513888889,19.12391471862793,1711.872609078613,1905.414657025941,1,0
76.0,1127.877197265625,0.03600909560918808,0.018916426226496696,0.10020616319444445,18.86575698852539,2112.800210064371,1948.3904812657468,,,,,,,,,1,0
,,,,,,,,76.0,901.1341552734375,0.03528642654418945,0.019488545134663582,0.07828776041666667,18.677490234375,1856.7285136783098,1845.9126309667465,1,0
85.0,814.5768432617188,0.04921703785657883,0.028058728203177452,0.0634765625,20.46988868713379,1827.4264903028295,1923.0222454567836,,,,,,,,,1,0
,,,,,,,,116.0,756.9296264648438,0.0569920651614666,0.033093228936195374,0.06873914930555555,17.33305549621582,1776.6471847404257,1946.9448725760983,1,0
37.0,565.729736328125,0.029149573296308517,0.018721172586083412,0.040581597222222224,30.416486740112305,1392.4481593434346,1704.9757935135008,,,,,,,,,1,0
,,,,,,,,51.0,454.4692687988281,0.033832840621471405,0.02099042944610119,0.049153645833333336,30.58845329284668,1371.613169389861,1597.2099923212704,1,0
32.0,569.8159790039062,0.03245745599269867,0.01958686113357544,0.05702039930555555,29.466732025146484,1452.6510048913563,1588.8946681043171,,,,,,,,,1,0
,,,,,,,,30.0,419.2488098144531,0.05427112430334091,0.03312290087342262,0.030327690972222224,40.73774719238281,1151.537835287516,1467.373417227801,1,0
23.0,774.6551513671875,0.019413786008954048,0.014315560460090637,0.04578993055555555,60.74238586425781,1288.9018854668566,1506.0253965997465,,,,,,,,,1,0
,,,,,,,,16.0,523.7241821289062,0.009537401609122753,0.006391838192939758,0.057779947916666664,25.04209327697754,1641.7714294289262,1931.5423930933903,1,0
9.0,392.21319580078125,0.004117360804229975,0.0028009931556880474,0.03564453125,105.62628173828125,772.8371042790433,1082.0409078400703,,,,,,,,,1,0
,,,,,,,,126.0,565.2918701171875,0.00018143426859751344,0.00011794245801866055,0.06998697916666667,10.80266284942627,1720.5427149322857,2313.898274436905,1,0
517.0,1106.8619384765625,1.3243075954960659e-05,6.585335540876258e-06,0.4119466145833333,2.0760178565979004,4274.384925059747,2973.5314105657517,,,,,,,,,1,0
,,,,,,,,215.0,1094.0343017578125,2.8035753985022893e-06,2.729516381805297e-06,0.2738172743055556,1.8121414184570312,4469.793557946371,3022.164988673134,1,0
114.0,1135.140380859375,5.692891136277467e-07,9.865885886028991e-07,0.21690538194444445,0.6214160919189453,6210.34558132846,2983.6401022612754,,,,,,,,,1,0
,,,,,,,,67.0,1094.1348876953125,1.7547890251989884e-07,3.8894316389814776e-07,0.15869140625,1.1860129833221436,5774.49584476482,3035.9849558352903,1,0
163.0,1113.474853515625,1.9085596250079107e-06,2.1348744212446036e-06,0.24522569444444445,1.0851914882659912,5052.366669526034,3253.590414904577,,,,,,,,,1,0
,,,,,,,,149.0,1116.8834228515625,1.3166080634618993e-06,1.646801251808938e-06,0.3121202256944444,1.0117301940917969,5356.413184681282,3059.350909859255,1,0
,,0.00037295633228495717,0.00021603176719509065,0.4084743923611111,1.915417194366455,5355.364340946831,1043.6233213338571,,,,,,,,,1,0
,,,,,,,,,,0.000489985104650259,0.00030969540239311755,0.4140625,1.6127933263778687,5412.1624182135265,941.5918854474465,1,0
54.0,1128.047119140625,1.8592638298287056e-05,1.0510749234526884e-05,0.5396592881944444,0.47880828380584717,6208.019144052236,2691.135980413037,,,,,,,,,1,0
,,,,,,,,211.0,1104.3272705078125,1.0526997357374057e-05,6.029755695635686e-06,0.529296875,0.6889883875846863,6341.90316054491,2935.8567602583685,1,0
10.0,1083.5826416015625,5.947373210801743e-05,4.140193050261587e-05,0.6976453993055556,0.24320752918720245,8001.130060213273,2690.7229710609495,,,,,,,,,1,0
,,,,,,,,0.0,0.0,9.333607158623636e-05,5.643339318339713e-05,0.7122395833333334,0.18005304038524628,8188.235737449386,2504.564503658287,1,0
18.0,545.7805786132812,0.027068553492426872,0.01512223482131958,0.2195095486111111,5.137024879455566,4235.51639626855,2348.9192715161707,,,,,,,,,1,0
,,,,,,,,15.0,515.6842041015625,0.03768889605998993,0.02177952602505684,0.07356770833333333,16.61749839782715,1860.4394229584739,2021.7307338455107,1,0
26.0,421.04254150390625,0.03925630822777748,0.022007593885064125,0.06640625,16.4478759765625,1886.5888645074074,1981.1963422725594,,,,,,,,,1,0
,,,,,,,,16.0,419.972412109375,0.04755469784140587,0.027281595394015312,0.059136284722222224,11.903298377990723,1984.8552785483928,2134.2960303528944,1,0
51.0,953.1708984375,0.0295003242790699,0.01681206375360489,0.0885959201388889,11.084718704223633,2138.9773604655206,2200.817433828212,,,,,,,,,1,0
,,,,,,,,35.0,693.299560546875,0.05480067804455757,0.02779926173388958,0.0837131076388889,8.94729232788086,2222.9226391266143,2329.4850664147,1,0
34.0,735.3217163085938,0.041687238961458206,0.021212775260210037,0.1489800347222222,4.0212860107421875,3060.966913295984,2702.181738032127,,,,,,,,,1,0
,,,,,,,,23.0,775.7802734375,0.04289119690656662,0.025421205908060074,0.1091579861111111,4.730957984924316,3003.475127210978,2646.1086604885477,1,0
26.0,468.2323303222656,0.03987269476056099,0.02011474221944809,0.1155056423611111,9.570687294006348,3061.7913302767483,2464.042361797943,,,,,,,,,1,0
,,,,,,,,11.0,586.5496826171875,0.0650186836719513,0.03896719217300415,0.06141493055555555,18.658164978027344,1706.257040931714,1958.3821661721465,1,0
18.0,901.1679077148438,0.03681519627571106,0.01931787095963955,0.1171875,6.697631359100342,3176.3666497703725,2444.6642290603695,,,,,,,,,1,0
,,,,,,,,18.0,418.5406799316406,0.051681146025657654,0.027759622782468796,0.0986328125,15.805914878845215,2158.544182423793,2134.369741483808,1,0
25.0,425.2981262207031,0.0749005675315857,0.04081641137599945,0.07769097222222222,19.847061157226562,1832.076390710861,1978.9511114683728,,,,,,,,,1,0
,,,,,,,,32.0,718.9856567382812,0.07740063220262527,0.04242444783449173,0.07904730902777778,21.88652801513672,1829.0273040637321,1926.2888841255563,1,0
15.0,585.5025634765625,0.04794170334935188,0.028612520545721054,0.05116102430555555,13.476506233215332,1763.0187276209906,2091.8770606685016,,,,,,,,,1,0
,,,,,,,,19.0,762.2163696289062,0.0362035408616066,0.01873621717095375,0.11018880208333333,7.303836345672607,2487.8946198357344,2504.3159259251865,1,0
35.0,325.2669677734375,0.04874115809798241,0.0297883078455925,0.044759114583333336,21.24728775024414,1456.399894099053,1923.097954157255,,,,,,,,,1,0
,,,,,,,,62.0,327.4732666015625,0.0406150259077549,0.023989100009202957,0.06678602430555555,13.07021427154541,1853.5573910518842,2176.9729586910266,1,0
74.0,468.13836669921875,0.04797367751598358,0.029760509729385376,0.05908203125,20.05474853515625,1675.6649858810024,1938.8236139492974,,,,,,,,,1,0
,,,,,,,,30.0,381.7502746582031,0.04665012285113335,0.027958760038018227,0.060221354166666664,14.733098030090332,1739.5291061530854,2062.5105002939677,1,0
65.0,423.3844299316406,0.03787875175476074,0.020871110260486603,0.09071180555555555,21.851869583129883,1855.4050839534461,1883.0296031133641,,,,,,,,,1,0
,,,,,,,,40.0,442.2912292480469,0.04421112686395645,0.025613250210881233,0.05495876736111111,25.526927947998047,1725.2718642242608,1907.8786794387504,1,0
46.0,420.8883972167969,0.0442112535238266,0.02574501745402813,0.05343967013888889,30.464088439941406,1604.886662395371,1757.3142228191523,,,,,,,,,1,0
,,,,,,,,22.0,522.128173828125,0.0481937937438488,0.027565963566303253,0.049479166666666664,23.88359832763672,1644.656550893284,1814.8392137360142,1,0
17.0,591.53759765625,0.03708382323384285,0.022105690091848373,0.053656684027777776,18.76305389404297,1641.5213964395941,1911.4249851082413,,,,,,,,,1,0
,,,,,,,,16.0,613.7941284179688,0.04266876354813576,0.026041550561785698,0.06488715277777778,18.69428825378418,1771.0585715702623,1979.5119310251766,1,0
3.0,4.133266448974609,0.004556858912110329,0.002459034789353609,0.3468424479166667,4.026633262634277,4886.779617318851,1097.151834332638,,,,,,,,,1,0
,,,,,,,,3.0,440.30267333984375,0.004253682680428028,0.002285678405314684,0.3509114583333333,3.8463473320007324,4904.621065702348,1146.1588806269042,1,0
0.0,111.50939178466797,0.004881122149527073,0.0026990091428160667,0.3488498263888889,4.70470666885376,4878.954365508186,1054.2716401405385,,,,,,,,,1,0
,,,,,,,,4.0,127.24729919433594,0.0049254875630140305,0.002751900115981698,0.3480360243055556,4.280786514282227,4918.53565106821,1156.5508112029331,1,0
3.0,140.93077087402344,0.005453070625662804,0.002938790014013648,0.3480902777777778,3.9482693672180176,4870.501504733843,1233.434066897994,,,,,,,,,1,0
,,,,,,,,11.0,145.85630798339844,0.005671677179634571,0.0030410115141421556,0.3471137152777778,4.270732402801514,4903.542395955563,1282.1093038975234,1,0
7.0,420.7165222167969,0.039487678557634354,0.022646887227892876,0.06901041666666667,35.39097595214844,1601.0028552805052,1673.206550500765,,,,,,,,,1,0
,,,,,,,,24.0,509.54241943359375,0.05162690579891205,0.027260689064860344,0.07958984375,24.950063705444336,1744.8966424203302,1759.2296019932255,1,0
33.0,498.80975341796875,0.056114353239536285,0.02907518483698368,0.08848741319444445,13.688932418823242,2188.5366054429965,2124.7149607341094,,,,,,,,,1,0
,,,,,,,,33.0,636.5132446289062,0.04760482907295227,0.026602353900671005,0.09141710069444445,8.557561874389648,2362.2056923053765,2289.116059900484,1,0
29.0,810.5751953125,0.03311694785952568,0.018543027341365814,0.08349609375,7.775837421417236,2372.0968568771586,2354.5687792472972,,,,,,,,,1,0
,,,,,,,,50.0,718.635009765625,0.05085384473204613,0.02664158120751381,0.0871853298611111,13.745506286621094,2042.5410557829443,1997.6101392006562,1,0
18.0,706.8524169921875,0.062362682074308395,0.033109623938798904,0.05837673611111111,14.152042388916016,1883.6494934967402,2052.6239790940795,,,,,,,,,1,0
,,,,,,,,20.0,684.5081176757812,0.06627580523490906,0.038678959012031555,0.051595052083333336,20.827627182006836,1685.0433899414522,1774.535718813466,1,0
82.0,1092.9365234375,0.0034112287685275078,0.0017672758549451828,0.1913519965277778,3.7276649475097656,3748.7705046165047,2569.206666031729,,,,,,,,,1,0
,,,,,,,,20.0,585.4437255859375,0.056431662291288376,0.037711940705776215,0.16639539930555555,10.424869537353516,3219.445400794286,2302.843125198325,1,0
13.0,452.6767883300781,0.058182936161756516,0.031046535819768906,0.08295355902777778,13.567622184753418,2181.765178418012,2210.0369052726523,,,,,,,,,1,0
,,,,,,,,22.0,652.5679321289062,0.07416823506355286,0.03944947198033333,0.08648003472222222,19.870162963867188,2013.296893024737,1992.1992061988265,1,0
23.0,566.964111328125,0.0725194662809372,0.03815535083413124,0.0935329861111111,17.72608184814453,2093.5032225263785,1975.994230157161,,,,,,,,,1,0
,,,,,,,,29.0,553.8173217773438,0.07406305521726608,0.03857411816716194,0.09673394097222222,13.222631454467773,2215.856987428378,2172.713506875598,1,0
20.0,539.4502563476562,0.04630438983440399,0.029111435636878014,0.06434461805555555,13.524402618408203,1907.3270625679054,2186.2557264657935,,,,,,,,,1,0
,,,,,,,,25.0,725.871826171875,0.04849689081311226,0.026441307738423347,0.060004340277777776,7.2438530921936035,2341.0519218588647,2548.2416773925524,1,0
62.0,808.3997802734375,0.05270719900727272,0.029957063496112823,0.099609375,10.826756477355957,2298.2103233976286,2292.2772245537835,,,,,,,,,1,0
,,,,,,,,49.0,747.12646484375,0.061152249574661255,0.03656059131026268,0.09309895833333333,11.560020446777344,2091.730206172034,2247.876259547516,1,0
70.0,704.4041748046875,0.04623974859714508,0.02793896570801735,0.06461588541666667,14.941431999206543,1830.0179209294936,2086.373164037743,,,,,,,,,1,0
,,,,,,,,14.0,435.413330078125,0.059126116335392,0.03512532263994217,0.051920572916666664,18.19275665283203,1580.087339274135,1897.269215733319,1,0
88.0,428.9993591308594,0.029315175488591194,0.016581516712903976,0.07720269097222222,20.30893898010254,1808.319827010767,1937.126279412379,,,,,,,,,1,0
,,,,,,,,23.0,390.7674255371094,0.03049657866358757,0.018346691504120827,0.038736979166666664,23.455289840698242,1724.7637820656164,2041.793682573552,1,0
29.0,384.995849609375,0.030982602387666702,0.018520258367061615,0.03835720486111111,21.529891967773438,1741.8764750244027,2066.3073469612127,,,,,,,,,1,0
,,,,,,,,19.0,787.0820922851562,0.031007099896669388,0.018058858811855316,0.05495876736111111,15.0341796875,1979.4162564451694,2170.2312129432134,1,0
15.0,759.1077880859375,0.03351207450032234,0.02068624272942543,0.04616970486111111,12.276349067687988,1865.8866886996657,2331.6517350115073,,,,,,,,,1,0
,,,,,,,,12.0,750.4393920898438,0.04476690664887428,0.027910642325878143,0.042154947916666664,14.777609825134277,1802.4922179576379,2245.0269348802804,1,0
46.0,741.9391479492188,0.047157201915979385,0.027073441073298454,0.14366319444444445,10.244393348693848,2974.635721124995,2242.917036817872,,,,,,,,,1,0
,,,,,,,,61.0,779.6420288085938,0.05162276327610016,0.02606165036559105,0.10899522569444445,13.96494197845459,2278.4294510983996,1948.024143834128,1,0
35.0,729.4906005859375,0.05002856254577637,0.027118448168039322,0.09912109375,13.357664108276367,2044.1996599885913,1969.9092518833293,,,,,,,,,1,0
,,,,,,,,29.0,797.1282348632812,0.039577633142471313,0.02039661630988121,0.11805555555555555,11.104053497314453,2423.1107096321143,2067.3165180656747,1,0
15.0,860.055908203125,0.0406368263065815,0.01971692033112049,0.1262478298611111,9.00963306427002,2650.5847119680993,2180.082492645797,,,,,,,,,1,0
,,,,,,,,16.0,822.0497436523438,0.05000787600874901,0.023275693878531456,0.0959743923611111,10.789362907409668,2600.8458258701753,2135.661015723289,1,0
18.0,880.1001586914062,0.04364188015460968,0.01958564668893814,0.14729817708333334,9.790011405944824,2835.1941003726447,2180.4580139735826,,,,,,,,,1,0
,,,,,,,,7.0,860.5813598632812,0.052930645644664764,0.025430666282773018,0.10346137152777778,10.471294403076172,2627.625295968844,2123.1794773272695,1,0
18.0,839.274658203125,0.0625545009970665,0.02988705411553383,0.1174045138888889,11.461299896240234,2557.467925855907,2079.7951637887986,,,,,,,,,1,0
,,,,,,,,37.0,788.4533081054688,0.06632061302661896,0.03300481662154198,0.12163628472222222,14.348812103271484,2378.2621419141915,1946.265535156646,1,0
46.0,506.0384826660156,0.058502186089754105,0.03217802941799164,0.0675998263888889,18.996910095214844,1978.6968300751614,1926.7287183854392,,,,,,,,,1,0
,,,,,,,,50.0,510.2695007324219,0.08185064047574997,0.04566894471645355,0.07671440972222222,11.90802001953125,2105.282777953977,2026.6691616241083,1,0
43.0,1011.7872924804688,0.03529882803559303,0.019219325855374336,0.16861979166666666,6.133605480194092,3234.1853612757664,2604.3365298474946,,,,,,,,,1,0
,,,,,,,,34.0,623.45751953125,0.05199943482875824,0.02628304995596409,0.10454644097222222,12.200885772705078,2479.3124504014745,2153.3752122923343,1,0
56.0,733.7561645507812,0.020844068378210068,0.010007936507463455,0.1286892361111111,8.15860366821289,2689.631311046915,2378.9318744590887,,,,,,,,,1,0
,,,,,,,,25.0,952.2796020507812,0.039856042712926865,0.018847625702619553,0.1361762152777778,4.973408222198486,3081.8562372618903,2595.1165463470734,1,0
27.0,873.528564453125,0.03271452337503433,0.017199870198965073,0.1560329861111111,4.54421854019165,3392.7512744647884,2713.6518286125793,,,,,,,,,1,0
,,,,,,,,21.0,666.0018920898438,0.027633240446448326,0.01716539077460766,0.0636935763888889,10.068208694458008,2195.217288782699,2233.973540949743,1,0
7.0,634.5580444335938,0.026587190106511116,0.016442205756902695,0.03271484375,10.119626998901367,2235.990440127766,2556.9821395271138,,,,,,,,,1,0
,,,,,,,,21.0,824.820556640625,0.046613264828920364,0.024008767679333687,0.09092881944444445,8.824941635131836,2684.7353106864034,2416.405614188233,1,0
74.0,472.20477294921875,0.07272594422101974,0.04089374467730522,0.07259114583333333,21.930034637451172,1753.2245160770747,1746.7613937855708,,,,,,,,,1,0
,,,,,,,,52.0,632.2518310546875,0.08574726432561874,0.05095688998699188,0.0647243923611111,25.156726837158203,1702.0313380687298,1784.6716512875962,1,0
37.0,780.8844604492188,0.06440629065036774,0.03612763062119484,0.0715603298611111,26.452892303466797,1776.7299828614289,1802.3832656732848,,,,,,,,,1,0
,,,,,,,,34.0,939.5062255859375,0.06678896397352219,0.038341086357831955,0.07459852430555555,34.837318420410156,1838.880427694285,1767.7580351532922,1,0
50.0,585.5953979492188,0.06854898482561111,0.03983110189437866,0.0676540798611111,14.557817459106445,1876.3356840070894,2036.698278867125,,,,,,,,,1,0
,,,,,,,,50.0,673.6251220703125,0.07735307514667511,0.044331856071949005,0.06944444444444445,15.35783863067627,1929.29032505415,1986.8101379652226,1,0
34.0,771.4548950195312,0.05428526923060417,0.032181158661842346,0.056640625,26.678497314453125,1820.7796229302662,1811.3332435089849,,,,,,,,,1,0
,,,,,,,,64.0,779.5536499023438,0.06224958971142769,0.035875353962183,0.060709635416666664,27.608278274536133,1673.116520612828,1743.890249178104,1,0
85.0,522.351806640625,0.0824912041425705,0.04794248566031456,0.06016710069444445,34.406070709228516,1578.3065931888545,1631.0051227010463,,,,,,,,,1,0
,,,,,,,,59.0,417.12603759765625,0.042981669306755066,0.02645903266966343,0.047905815972222224,36.769527435302734,1450.0060001663505,1603.9421949670068,1,0
58.0,439.9726867675781,0.03923213481903076,0.02409520000219345,0.05300564236111111,31.601545333862305,1349.3620288991613,1659.0635761372384,,,,,,,,,1,0
,,,,,,,,127.0,803.0546264648438,0.0708329901099205,0.040969423949718475,0.07465277777777778,31.815290451049805,1636.6590767516896,1675.037018187419,1,0
40.0,916.2938842773438,0.03499280661344528,0.021147066727280617,0.06103515625,24.077144622802734,1827.6584003523874,1728.716181661316,,,,,,,,,1,0
,,,,,,,,38.0,664.9799194335938,0.014760867692530155,0.009373188950121403,0.13590494791666666,14.086376190185547,2427.4959073943933,2215.9499149356084,1,0
45.0,421.3078308105469,0.03533146530389786,0.020950620993971825,0.05832248263888889,31.241905212402344,1519.806457694799,1655.6962136572076,,,,,,,,,1,0
,,,,,,,,18.0,328.35107421875,0.0535903163254261,0.03439998999238014,0.033854166666666664,35.711605072021484,1285.4242921143855,1621.9825932851154,1,0
48.0,690.2974853515625,0.031429968774318695,0.019697178155183792,0.05409071180555555,32.35736846923828,1673.646308556119,1733.97184199477,,,,,,,,,1,0
,,,,,,,,14.0,562.21240234375,0.03859258070588112,0.0254982877522707,0.035970052083333336,41.78700637817383,1445.6929646841704,1673.7498606022345,1,0
23.0,628.2464599609375,0.04525555297732353,0.025625579059123993,0.04774305555555555,37.2078742980957,1547.3268672681188,1699.2338384318796,,,,,,,,,1,0
,,,,,,,,68.0,726.5721435546875,0.029565192759037018,0.017473051324486732,0.06792534722222222,30.002220153808594,1796.120366284078,1767.3116017149928,1,0
47.0,364.5227355957031,0.06944216787815094,0.040617138147354126,0.05078125,57.74341583251953,1183.6310752362563,1432.750424291419,,,,,,,,,1,0
,,,,,,,,30.0,381.8004455566406,0.0458797961473465,0.029351092875003815,0.04578993055555555,78.1759262084961,1071.7096657086474,1327.0345881205574,1,0
53.0,325.66912841796875,0.017528437077999115,0.01186995580792427,0.041341145833333336,50.202510833740234,1212.9549694393636,1669.1472255709396,,,,,,,,,1,0
,,,,,,,,26.0,712.1922607421875,0.03170490637421608,0.018091639503836632,0.0691189236111111,64.71368408203125,1333.2667650898034,1434.135840453223,1,0
16.0,706.3080444335938,0.052662014961242676,0.029324889183044434,0.0832790798611111,27.048234939575195,1668.625751499293,1745.67073579116,,,,,,,,,1,0
,,,,,,,,25.0,673.3810424804688,0.06275683641433716,0.034355517476797104,0.09385850694444445,24.497304916381836,1910.5830000723338,1826.4911455049046,1,0
59.0,741.4466552734375,0.05981920287013054,0.03273341432213783,0.07552083333333333,16.753793716430664,1844.4522122718154,2007.8241960992034,,,,,,,,,1,0
