id,max pitch (Cents),min pitch (Cents),mean pitch (Cents),num change points,standard deviation (Cents),zero cross,loudness,amplitude envelope,band energy ratio,spectral centroid (Cents),spectral bandwidth (Cents),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,0
1476.0,4718.42712954834,-985.26312087825,3644.897921981433,1197.0,1957.414844996824,0.1414325420673076,0.0015295587945729,0.0030006724409759,77.48084259033203,3545.5626682450984,3152.9075781669217,-737.2426147460938,54.7297248840332,-49.15247344970703,38.82834243774414,59.89495849609375,2.2133562564849854,-0.6388905644416809,-3.28152084350586,-15.987747192382812,-4.457609176635742,-6.395505905151367,-11.947052001953123,0.5945566892623901,is_pa
1475.0,3164.218821729568,-963.487725189092,1473.6944055158071,63.0,1051.6055305124792,0.0342360276442307,0.0082905292510986,0.0165908951312303,38.52653503417969,2824.9354820967187,3254.3725376032094,-560.4796142578125,103.11121368408205,0.193830594420433,22.05411529541016,-18.802772521972656,43.62404251098633,-7.32887601852417,-30.43240165710449,-19.777606964111328,-6.451016902923584,22.781848907470703,-18.70840835571289,-15.769280433654783,is_ma
1380.0,4718.36044880074,-713.5434168406246,3657.785778347558,1586.0,2577.0157778596167,0.300684067809466,0.0113881770521402,0.0314573906362056,12.483348846435549,4664.529276848243,3236.56132543476,-521.865966796875,-29.39606475830078,-26.90614128112793,38.94894409179688,-38.37201690673828,10.169671058654783,-12.093525886535645,-30.356035232543945,13.98500633239746,-11.884178161621094,-8.882286071777344,12.983989715576172,-12.092793464660645,is_sa
343.0,4716.451231885358,-1005.7290945796065,3175.969200319693,703.0,2664.1187582058683,0.281640625,0.0002608377544675,0.0005924527649767,7.190752983093262,4496.652179078099,4109.979739065407,-898.0936279296875,38.42512130737305,36.732872009277344,39.89192962646485,-29.470203399658203,-6.056020259857178,-27.025732040405277,-43.54757690429688,-13.011889457702637,-14.313281059265137,2.8768813610076904,12.279911041259766,5.514676094055176,is_ma
1398.0,4716.7519238984405,-425.7101760069573,2659.3500278286465,65.0,2030.018754141405,0.0773111979166666,0.0316110365092754,0.0595320127904415,19.031381607055664,3491.295525933282,3503.911542015651,-347.9064025878906,64.18269348144531,-43.89517974853516,28.458515167236328,-13.61684226989746,-9.866093635559082,-52.87505722045898,-26.059289932250977,-3.0679500102996826,-18.01482391357422,-16.94062614440918,0.2099537551403045,-24.758037567138672,is_ni
899.0,3743.0407527795273,-828.1089725062892,1680.2899105007527,25.0,1287.8511686909965,0.0447048611111111,0.0422515422105789,0.0620284266769886,42.9627685546875,2792.327976225405,3064.474333461176,-319.2261962890625,129.33050537109375,-40.92195510864258,32.84575653076172,0.8661462068557739,1.8215999603271484,-44.094608306884766,-43.71622467041016,-3.5711169242858887,-14.53968334197998,-12.566545486450195,14.74856185913086,-23.331905364990234,is_ma
946.0,3956.495326986772,-787.6787714951965,2323.5269401231926,47.0,1756.0451646663098,0.0641447368421052,0.0670109614729881,0.1283659487962722,34.42266082763672,3122.405063486165,3290.3095935673787,-250.1967010498047,103.84746551513672,-53.96711730957031,21.949670791625977,-32.89612579345703,-18.20228576660156,-26.91971969604492,-36.16458511352539,-8.378040313720703,-28.14301109313965,0.0550245493650436,-1.220237374305725,-29.76776123046875,is_pa
998.0,4017.358526907941,-345.7612132491655,2513.7118661049853,61.0,1666.0178468200245,0.0712376644736842,0.0418586358428001,0.0886461362242698,11.658565521240234,3489.1592814102514,3587.575412008628,-304.987060546875,62.0693473815918,-31.008113861083984,-9.775347709655762,-47.908939361572266,-0.6284577250480652,-36.65574645996094,-8.73084545135498,-4.708052635192871,-11.370068550109863,-0.7157130837440491,2.967679738998413,-43.25458908081055,is_pa
1135.0,4072.160915397098,-628.0794240934611,2077.0084888737106,109.0,1289.877512826038,0.0687174479166666,0.0403141416609287,0.0743150413036346,11.32771110534668,3560.439637335962,3692.4585832308494,-253.48146057128903,81.8185043334961,-35.3036003112793,-3.2148709297180176,-52.54261779785156,-6.295066356658936,-36.61136245727539,-21.416826248168945,-19.38741874694824,-13.995575904846191,2.418374538421631,-6.120957374572754,-31.785938262939453,is_ri
1332.0,3253.684512619548,-1009.7870360450096,1759.622209154125,81.0,760.6982446511761,0.0429931640625,0.032948225736618,0.0572933927178382,51.55477142333984,2596.260117703573,2933.626918145692,-330.84210205078125,154.4312744140625,-38.28960037231445,16.396621704101562,-31.0186767578125,9.44717788696289,-12.564197540283203,-26.735626220703125,-6.675882816314697,-21.602983474731445,12.861320495605469,-0.7110244631767273,-26.40279197692871,is_pa
1148.0,4000.707024406209,188.80170621282687,2291.320598400772,45.0,1126.601752969163,0.1069048713235294,0.0213921125978231,0.0410529598593711,16.368755340576172,3667.981758690412,3465.0100619144287,-428.0068054199219,58.37120819091797,-43.02066040039063,-3.7990777492523193,-92.28795623779295,13.82236385345459,-23.11429214477539,-36.462921142578125,-22.209577560424805,-32.99338912963867,43.17512512207031,-1.665877342224121,-43.01677703857422,is_ri
531.0,4006.692155704193,-722.1114861297258,1871.046747748714,70.0,1076.7849447593303,0.0607766544117647,0.0499074198305606,0.0921222269535064,61.08074569702149,2878.535327379698,3024.088452812273,-306.4051513671875,131.17669677734375,-55.64861297607422,18.773099899291992,-54.6599235534668,-7.00324010848999,-7.267242908477783,-30.88881492614746,-10.247403144836426,-34.308006286621094,3.854072570800781,-3.1378698348999023,-30.21978759765625,is_ma
444.0,4014.990046136422,-681.6926457351944,1968.4174767641769,111.0,974.6916972043424,0.0596127717391304,0.0270688198506832,0.0542261488735675,35.78330993652344,2965.6982089987823,3213.7846393586574,-347.7196044921875,127.67090606689452,-37.44356536865234,-2.2203290462493896,-47.12236404418945,11.039729118347168,-19.563526153564453,-25.97623634338379,-13.119553565979004,-33.39519119262695,-1.484857201576233,-2.379058599472046,-43.96866607666016,is_dha
833.0,3312.393977441281,-474.6036096630111,1870.3769894404445,90.0,731.6581626524728,0.05224609375,0.0486957095563411,0.0991616696119308,16.9094295501709,3160.618284935228,3461.394582460637,-275.0481262207031,94.13819885253906,-34.48027801513672,6.459845542907715,-36.671756744384766,-3.94012451171875,-28.56890296936035,-17.77696990966797,-18.30557632446289,-28.08940696716309,-19.964984893798828,5.68433952331543,-15.675252914428713,is_ri
1456.0,4707.846276324684,357.9655342864147,2601.0526313023606,44.0,1881.2939158271904,0.0946916852678571,0.0395306944847106,0.0917845070362091,7.633102893829346,3979.3347924708783,3860.8672864357686,-364.6484069824219,2.3055992126464844,-32.85096740722656,-13.136491775512695,-40.63462448120117,7.652506351470947,-50.04602813720703,-22.99021339416504,12.788846969604492,-35.10182571411133,10.268006324768066,-8.755528450012207,-31.42302131652832,is_ga
436.0,3108.5988221793064,-719.8842291576386,1734.2503891153588,111.0,559.5115615093531,0.0526919157608695,0.0227120108902454,0.0417910441756248,45.947208404541016,2750.872654494306,3102.823768969749,-419.6296997070313,130.71910095214844,-19.310211181640625,-6.220091342926025,-48.65576553344727,-6.97591495513916,-11.171372413635254,-13.468196868896484,-13.55972957611084,-38.31167602539063,15.013349533081056,-9.672760009765623,-37.77554321289063,is_ma
1138.0,4079.03687757854,-938.303633994755,2217.916295206131,104.0,1785.2205764228215,0.0588107638888888,0.0298278704285621,0.0531467758119106,18.20932388305664,3247.475335148038,3491.930246521923,-296.8822021484375,106.9561767578125,-25.45836639404297,22.98087882995605,3.8505046367645264,-10.151138305664062,-55.9977912902832,-17.540451049804688,-9.949987411499023,-18.99444007873535,-5.8530449867248535,-3.451394557952881,-18.49197769165039,is_pa
633.0,4587.9460894888825,-914.8641530201672,3206.1702723465555,111.0,2354.416680106673,0.1042608963815789,0.0321271531283855,0.0689894631505012,16.37659454345703,3761.693073285605,3555.678854701576,-332.2295837402344,43.56489181518555,-29.25523567199707,86.22272491455078,0.5417882800102234,-19.99542808532715,-40.51035690307617,-21.72150230407715,-4.114941596984863,-36.1966438293457,-14.188976287841797,13.06831169128418,-18.036609649658203,is_dha
1181.0,4719.4033379627135,-102.59393386022052,2499.908048368288,224.0,1634.8377006571768,0.1218494233630952,0.0330848395824432,0.0798833966255188,16.2453670501709,3688.0915544128775,3527.5223644386783,-332.6070861816406,65.04115295410156,-50.06900024414063,-21.587759017944336,-80.11907958984375,-12.359238624572754,-33.652069091796875,-27.28932380676269,-7.277646064758301,-28.21258544921875,13.2930908203125,2.737597703933716,-47.5782356262207,is_ni
94.0,3271.1911385163285,-1014.0960891243076,1283.377455570701,180.0,247.83624935835465,0.0378953887195121,0.0201382208615541,0.0393144451081752,95.29214477539062,2450.4044135155245,2841.420984893291,-377.6368103027344,172.31727600097656,-24.524070739746094,41.420021057128906,-33.60186004638672,10.681962013244627,-12.382904052734377,-21.24274063110352,1.6566147804260254,-20.19138526916504,23.46804618835449,-2.1452317237854004,-26.798498153686523,is_ni
64.0,3140.836388176285,-996.5516131632388,1367.2829722683948,76.0,638.9453742727791,0.03935546875,0.0180573761463165,0.0318499282002449,57.988258361816406,2502.304892355431,2988.676185438381,-424.6451110839844,152.30894470214844,-19.19415664672852,36.23800277709961,-28.948226928710938,23.689640045166016,-33.052040100097656,-19.629714965820312,1.2393327951431274,-35.24140167236328,5.428284168243408,16.110883712768555,-25.78228759765625,is_ri
755.0,3890.509760497185,-1002.4115660902838,1910.8013803145184,23.0,1392.0917688011566,0.0677490234375,0.0016550300642848,0.0023044550325721,5.583880424499512,3888.88191090694,4258.231090901841,-599.8900756835938,102.17457580566406,25.170204162597656,-24.60226058959961,34.03744888305664,17.87737274169922,-17.8721923828125,-22.49424362182617,-13.749639511108398,-12.317956924438477,9.09463596343994,17.26358985900879,-18.782306671142575,is_pa
1051.0,4024.199465571732,-863.9998761917102,2391.053309151489,161.0,1767.3171378855927,0.0647638494318181,0.0336426272988319,0.0645553842186927,40.992095947265625,3065.122793732939,3171.735688189127,-287.56109619140625,133.83831787109375,-49.65177154541016,27.636131286621094,-21.712024688720703,-11.944976806640623,-26.15924072265625,-26.41242218017578,-3.7925078868865967,-11.273587226867676,-0.5756445527076721,12.319011688232422,-35.8518180847168,is_sa
172.0,4008.830279178665,-1011.395494482718,1832.2653060097728,101.0,1631.8522344841062,0.0557803199404761,0.0259450785815715,0.048878975212574,25.64107322692871,2909.509775289678,3222.775674694792,-319.7940979003906,132.93264770507812,-25.787925720214844,55.0791244506836,-8.45112133026123,0.7056639790534973,-34.19044876098633,-13.060457229614258,-22.03100204467773,-2.011972665786743,5.366596698760986,-2.775437593460083,-20.977828979492188,is_sa
733.0,4077.07943821399,-759.7259518082244,2429.65346916213,225.0,1871.3186346013583,0.0660264756944444,0.0349582843482494,0.0711185559630394,20.438194274902344,3270.834048674968,3394.332456193976,-257.01678466796875,116.73294830322266,-39.24954605102539,26.31147575378418,-18.78927421569824,-2.5242295265197754,-45.29277038574219,-21.367549896240234,-4.131643772125244,-16.53660774230957,1.209599852561951,-1.9435583353042605,-23.178903579711918,is_sa
696.0,4022.7094856912568,-1010.456411973026,2049.669084242982,214.0,1503.0155896220058,0.045263671875,0.0269876923412084,0.0592046082019805,30.343486785888672,2829.751358802371,3239.0052628118387,-353.3606872558594,126.3918228149414,-24.97837829589844,22.662242889404297,-18.3776798248291,-0.491980642080307,-20.41452407836914,-26.32230567932129,-10.380900382995604,-18.16952896118164,-1.699913740158081,-1.0173908472061155,-13.13159465789795,is_sa
992.0,3981.05780809757,-876.2685187682118,2300.8326555014078,142.0,1666.7730442999532,0.0628797743055555,0.0436224490404129,0.0852885991334915,28.92154693603516,3049.6906996985044,3213.290857936312,-262.3280944824219,121.86683654785156,-51.47945785522461,13.142375946044922,-20.153898239135746,-12.382227897644045,-38.30550003051758,-26.53917694091797,-19.51785659790039,-12.738165855407717,3.307152032852173,-5.5116496086120605,-29.95423126220703,is_pa
1098.0,4048.3120608223408,-998.402669309939,2067.09256017762,200.0,1491.2982403044912,0.0800258091517857,0.0123616587370634,0.0245033744722604,36.47539520263672,3358.324652240207,3402.5177848932417,-414.9421081542969,126.8901824951172,-16.444860458374023,49.47269058227539,-15.174026489257812,30.54508399963379,-47.443058013916016,-25.51542091369629,4.168686866760254,-10.161446571350098,5.643885612487793,0.513152539730072,-25.21312141418457,is_pa
227.0,4705.692362918911,-905.078927945356,2643.274380404292,75.0,2574.729184748609,0.081329345703125,0.0284814313054084,0.0488263815641403,21.025604248046875,3483.4209411408888,3403.0859568584683,-324.5078125,98.53988647460938,-33.810237884521484,58.05325698852539,-13.663445472717283,16.120529174804688,-37.48629760742188,-14.28391456604004,-10.172264099121094,-10.088493347167969,-13.669233322143556,1.6127548217773438,-17.892648696899414,is_ri
1212.0,4713.6310015927365,-944.3465233707374,2310.259982514433,212.0,1752.8306745659772,0.0946533203125,0.014499825425446,0.0286576803773641,35.094993591308594,3376.9039810892514,3301.446212507096,-367.8891906738281,152.63702392578125,-44.79282379150391,40.82456207275391,-49.43468475341797,33.545650482177734,-43.71649932861328,-20.73799133300781,17.42733383178711,-19.11685562133789,11.0064697265625,15.684106826782228,-21.011476516723636,is_ga
1217.0,4700.222025744436,-862.7051038623468,2394.534642669332,484.0,1782.187824211662,0.0756321957236842,0.0343544147908687,0.0809088125824928,23.127050399780277,3266.700641486341,3338.6110812131483,-282.3925476074219,104.10643005371094,-54.2161979675293,10.50831127166748,-27.063926696777344,-9.756696701049805,-51.27260971069336,-25.57958221435547,-12.81312656402588,-22.47048759460449,-6.945806503295898,-8.476349830627441,-32.17766189575195,is_ri
627.0,2650.7100439437354,-706.5159885161322,1663.3906003407913,21.0,529.0273211336043,0.0521065848214285,0.0513634085655212,0.0902034789323806,94.8062973022461,2510.6623212823083,2793.9732288679475,-322.5292358398437,153.06539916992188,-35.946250915527344,17.584787368774414,-59.67300415039063,-2.559452533721924,-18.05532455444336,-17.853168487548828,-11.694195747375488,-30.193262100219727,7.511039733886719,-0.5823097229003906,-23.51362419128418,is_ri
890.0,3277.1192126600004,-941.997609018379,1417.5544396143875,73.0,746.6467629084912,0.0545151654411764,0.0371667481958866,0.0640735104680061,37.730464935302734,2913.7553303313807,3260.78429437149,-320.14141845703125,137.5926513671875,-9.533281326293944,18.72098159790039,-22.138103485107425,26.67660140991211,-22.89035415649414,-31.349958419799805,-29.87786865234375,-19.14767074584961,-18.76388168334961,9.462507247924805,-18.236520767211918,is_ni
701.0,4718.646734487216,-974.171469190762,3354.3894199186348,668.0,2562.0243588192143,0.160967548076923,0.0002365494146943,0.0003779767430387,,4537.178761242763,3843.56600763233,-927.8374633789062,36.84470748901367,16.520801544189453,3.505512237548828,-5.535308361053467,-11.432100296020508,-14.918292045593262,-19.217382431030277,-18.15694808959961,-7.733185291290283,2.7880077362060547,5.213512420654297,2.327728509902954,is_pa
48.0,4218.005228808709,-835.1078486087948,2281.332269327661,163.0,1503.3552613776033,0.0605701264880952,0.0294152833521366,0.057975135743618,58.73375701904297,2910.975744679578,3064.36790888626,-303.6314697265625,149.8895721435547,-56.38529968261719,15.852415084838867,-37.511474609375,-9.19277000427246,-19.474475860595703,-26.596345901489254,-11.796112060546877,-23.986371994018555,8.56532096862793,-8.083008766174316,-23.468412399291992,is_ma
50.0,4716.69142945542,-918.4800799856964,2858.5913375023606,465.0,2382.1613122340536,0.2333984375,0.0014674916164949,0.0026428767014294,14.999917030334473,4215.507167154688,3830.452341766307,-748.2132568359375,75.2763900756836,9.16889190673828,2.955474138259888,-21.0485782623291,-3.6808693408966064,-21.059144973754883,-6.10968542098999,7.525201797485352,-7.090773105621338,7.316239833831787,0.6223322749137878,-10.117630004882812,is_ri
89.0,4652.66115117214,-908.9919140105012,2692.5402337577657,238.0,2256.9366495786853,0.0875436883223684,0.0329863801598548,0.0725643560290336,17.172164916992188,3649.806168448006,3579.141363743584,-286.33514404296875,78.33119201660156,-20.159364700317383,59.01154708862305,3.773520231246948,-9.069872856140137,-39.45570755004883,-7.823873519897461,-2.65921950340271,-23.96539878845215,-23.706378936767575,-4.215364933013916,-19.206520080566406,is_ga
1310.0,4712.979003560579,-305.14730146294335,2702.7268840381184,214.0,1991.9603235916584,0.1366038602941176,0.0286471396684646,0.0643888860940933,8.075258255004883,4060.668848226916,3840.468457746126,-298.3035583496094,45.5875358581543,-38.63668441772461,-29.293716430664062,-51.73273468017578,-7.25031566619873,-50.57988739013672,-23.68785285949707,-5.431600570678711,-19.24751091003418,1.5625489950180054,-2.958620071411133,-36.46017456054688,is_ni
305.0,3749.001427380381,-1003.7034147126204,1695.27919917362,116.0,993.7271690735832,0.046923828125,0.0336895361542701,0.0626025050878524,33.993309020996094,2823.5264838028384,3155.3340141542462,-326.2924499511719,145.60946655273438,-18.422901153564453,20.11412811279297,-33.04571533203125,29.37766456604004,-52.517799377441406,-31.378665924072266,-4.476254463195801,-13.39453411102295,-9.369830131530762,1.4920001029968262,-13.976130485534668,is_sa
1006.0,4034.210188106998,-860.3542802023163,2482.874913663868,215.0,1589.610596946831,0.0660721628289473,0.0367563739418983,0.0718248710036277,71.63261413574219,3019.728919062435,2927.95644571465,-272.8597412109375,150.8824462890625,-88.48617553710938,30.97115898132324,-43.39791870117188,2.495854377746582,-29.843965530395508,-30.4032039642334,-15.315492630004885,-17.99688148498535,9.328642845153809,2.985603809356689,-31.050073623657227,is_ga
1363.0,4715.821707408338,-767.0456770170455,4093.237232567884,130.0,2448.2248311929325,0.4681047712053571,1.565197089803405e-05,3.2504442060599104e-05,2.16654896736145,5157.559059028702,3890.974511140696,-983.5809936523438,-22.184961318969727,0.0877324864268302,19.01118850708008,-19.273696899414062,9.06127643585205,1.7482439279556274,-11.425870895385742,10.287962913513184,-5.186336517333984,-2.673551082611084,7.047157764434815,-6.930855751037598,is_ni
784.0,4686.863279757193,-932.0246975122722,2078.2156041985218,95.0,1580.1817511052693,0.061962890625,0.0083064381033182,0.0145475007593631,19.218196868896484,3482.882447576123,3641.560882095794,-405.83050537109375,126.61895751953124,-5.875135898590088,-16.4017391204834,-21.05347442626953,11.189231872558594,-19.32879638671875,-24.68022727966309,-11.82200050354004,-16.538555145263672,-11.8784761428833,3.6584739685058594,-5.953497409820557,is_ga
1356.0,3980.113495675302,-1011.7698573193812,1907.0648658913933,152.0,1511.623915669797,0.0448146913109756,0.034223273396492,0.0666785985231399,34.2513313293457,2820.978865523392,3226.1580277369585,-368.0801696777344,121.04071807861328,-19.942710876464844,20.7314567565918,1.6122987270355225,16.373886108398438,-53.44935989379883,-21.21246719360352,4.452601432800293,-35.67116165161133,-19.4158878326416,-4.634693622589111,-24.56546974182129,is_sa
1175.0,4700.949730645785,-166.59683699778213,4163.87145339281,132.0,2930.2267136173778,0.4125732421875,0.0007316468399949,0.0018557676812633,12.689855575561523,4942.090158661995,2529.791165354455,-813.03955078125,-36.2707405090332,-4.983479976654053,87.57621765136719,-97.2334442138672,43.91147232055664,13.397753715515137,-25.570838928222656,10.488917350769045,-18.24834442138672,12.72170066833496,-19.671571731567383,-9.176855087280272,is_ni
338.0,2977.577649353523,-894.0238470279849,1837.6737084955776,166.0,672.4298570140602,0.04755859375,0.028756558895111,0.0550800189375877,41.85418319702149,2529.351730933527,2975.623967793711,-363.660400390625,143.60061645507812,-18.24476623535156,23.2180290222168,-51.93661117553711,12.592382431030272,-17.869693756103516,-16.837520599365234,-26.45499992370605,-23.43651580810547,0.8929020762443542,15.092318534851074,-15.022590637207031,is_ri
555.0,3979.6192525628494,-852.7717245891185,2371.2657839409344,108.0,1968.2759968564037,0.0577456825657894,0.0401942916214466,0.0729159265756607,17.208200454711914,3377.834443344311,3594.6953229653755,-273.9624938964844,87.88825225830078,-19.51901626586914,47.79726791381836,13.151725769042969,-11.230605125427246,-39.957496643066406,-20.6855411529541,-2.604803562164306,-26.865915298461918,-16.164663314819336,-4.839041709899902,-5.831577301025391,is_ni
355.0,3163.3757624978352,-1002.8102998705444,1399.2479669369047,56.0,849.1384466545562,0.0431640625,0.0233138725161552,0.0390191040933132,19.25405502319336,2959.4899295678456,3424.778043499042,-363.9194946289063,120.8035888671875,-8.65143871307373,21.81745719909668,-3.661147117614746,15.690775871276855,-36.60520935058594,-36.6826171875,-17.468626022338867,-17.882049560546875,-0.9151293635368348,3.5810046195983887,-23.40942001342773,is_sa
751.0,4646.601085623227,-852.6593655482791,2785.242496592245,306.0,1984.47458910552,0.084992439516129,0.0478467866778373,0.1071169674396514,20.275453567504883,3589.94601011848,3443.760971820663,-222.3025054931641,83.6529769897461,-63.80597305297852,23.383197784423828,-27.40575408935547,-12.191868782043455,-41.32398986816406,-29.72630500793457,-15.013495445251465,-20.528200149536133,-3.35701322555542,-6.483897686004639,-30.29401588439941,is_ri
478.0,3916.96865443096,-765.7902833199236,1919.0107113021336,131.0,1431.860907344406,0.0551183363970588,0.0427648350596427,0.0761160105466842,23.42973899841309,3047.5651941757537,3309.1060923624427,-253.41380310058597,125.10187530517578,-34.09832763671875,27.541088104248047,-21.90688705444336,-5.5122151374816895,-51.2057991027832,-18.307207107543945,-13.340152740478516,-14.563446998596191,-9.770825386047363,-0.4228138327598572,-24.542495727539062,is_ga
1205.0,4715.427025082325,-316.25561904959847,2254.38950954764,144.0,1408.121286036795,0.0723876953125,0.0438897907733917,0.0935182198882103,19.707077026367188,3265.994235889372,3392.936873741404,-283.3673400878906,89.73865509033203,-46.36117172241211,-17.365825653076172,-64.0030746459961,-3.847564935684204,-31.780277252197266,-28.68373680114746,-21.52535629272461,-20.99397850036621,4.341053485870361,-1.2788385152816772,-29.83082389831543,is_ri
731.0,4699.87458715921,-522.55236960865,3092.5384050271277,126.0,1988.303024269725,0.2566303453947368,0.008018615655601,0.0173802636563777,18.790096282958984,4230.485421475857,3820.9017378630488,-649.5891723632812,61.09895324707031,1.752161979675293,-10.875638008117676,-27.085617065429688,1.2327121496200562,4.520427227020264,3.80769419670105,-0.9188886880874634,-15.218769073486328,9.141982078552246,2.61276650428772,-24.88174819946289,is_ga
519.0,3711.2574933030255,-839.8484681129254,1830.3676858981532,118.0,1045.8284250968647,0.0563848586309523,0.041103545576334,0.0762205719947815,61.99092483520508,2632.7774582921743,2859.1188580623825,-303.83026123046875,158.2066650390625,-43.28279495239258,23.009796142578125,-38.02595901489258,5.107228755950928,-33.43691635131836,-32.01900100708008,-18.190216064453125,-14.202974319458008,-4.004650115966797,-0.658283531665802,-11.664409637451172,is_ga
29.0,4031.5234856262814,-995.3481593937488,1792.2891231683066,126.0,1088.6128692372768,0.0447340745192307,0.0163620989769697,0.035227932035923,68.77355194091797,2663.9726023203098,2869.200318236513,-401.1238708496094,158.74966430664062,-47.19529342651367,39.57998275756836,-45.46136093139648,0.2100831419229507,-8.06572151184082,-6.375829219818115,-1.5672786235809326,-25.732057571411133,10.76262378692627,-2.2864930629730225,-21.54438591003418,is_ga
782.0,3273.114419866052,-771.9961005294364,2057.9159275492,56.0,868.765506133017,0.0531005859375,0.0456698387861251,0.0710220262408256,76.83854675292969,2740.146437332316,2811.856564300082,-268.3251953125,161.4541015625,-65.86489868164062,-3.9272708892822266,-36.76244354248047,-8.839097023010254,-18.978382110595703,-33.152427673339844,-6.618810176849365,-23.773117065429688,-0.147486925125122,2.0933523178100586,-19.93144416809082,is_ga
652.0,3988.9300171419377,-731.779797682465,2433.7842668322023,174.0,1568.111651959536,0.0900530133928571,0.0208359099924564,0.0450209826231002,27.232494354248047,3336.5397012213894,3362.942697712049,-353.8076477050781,129.73223876953125,-37.93148040771485,-10.35706901550293,-37.33577728271485,5.752910137176514,-38.14446258544922,-16.203039169311523,33.64063262939453,-32.06017303466797,15.240049362182615,12.863516807556152,-52.666481018066406,is_pa
511.0,4641.77198761403,-822.7374765062295,2675.0533165555585,192.0,1902.2373196466583,0.0707542782738095,0.0413473471999168,0.0798633843660354,25.850385665893555,3187.401407892786,3278.5958381557743,-253.3850860595703,111.21302032470705,-54.955345153808594,15.414369583129885,-21.28838539123535,-19.941707611083984,-44.59421920776367,-29.76562118530273,-16.292821884155273,-15.82001495361328,-17.968143463134766,0.4608314037322998,-20.118844985961918,is_ga
393.0,4690.876952661563,-923.6453006102892,2203.9307083720378,154.0,1668.1439283852685,0.0609907670454545,0.0467540062963962,0.0915407240390777,32.13525390625,3082.7295147495656,3228.5816393744235,-253.0012359619141,123.14270782470705,-47.09124755859375,14.74227809906006,-37.203712463378906,-4.580610275268555,-26.555683135986328,-34.16474914550781,-23.96882438659668,-17.385343551635742,-2.22936749458313,0.1941908448934555,-26.826385498046875,is_ga
989.0,4633.306221630299,-329.31633331915566,2704.2121109610257,207.0,1946.1196742258935,0.0775188577586206,0.0546702072024345,0.1168870478868484,29.17252922058105,3313.329328275765,3244.6361843340983,-250.81163024902344,84.67424774169922,-82.32814025878906,-3.4005885124206543,-44.24080276489258,-25.21417617797852,-25.28145217895508,-30.750900268554688,-14.507803916931152,-23.06551170349121,-11.886582374572754,-3.2160086631774902,-32.30944061279297,is_ri
211.0,4014.508840367001,-1013.0061737522188,2061.054716150428,199.0,1304.3508998525072,0.0556369357638888,0.0188690926879644,0.0453523844480514,60.72288513183594,2945.1446821306213,3084.1490729154734,-374.9847412109375,144.0178985595703,-59.98093795776367,46.494625091552734,-55.07144546508789,15.48774528503418,-17.558666229248047,-26.79596519470215,-22.81748962402344,-25.833669662475582,25.57086753845215,-2.5670645236968994,-27.650922775268555,is_sa
897.0,4716.746520802984,-898.4177317625862,2760.797612157576,261.0,2183.3465358479198,0.0749126233552631,0.0494463816285133,0.1049749180674552,60.49270248413086,3016.2084148460053,2894.141297993948,-240.88604736328125,150.02337646484375,-74.35735321044922,11.681425094604492,-62.51606369018555,-1.1491779088974,-14.091053009033203,-18.90596580505371,-11.38076114654541,-6.84512186050415,0.222381591796875,28.050752639770508,-17.16845703125,is_sa
1017.0,4715.253667177573,-75.29427916107876,4190.02160053744,96.0,2354.0010457336944,0.321435546875,0.0023303658235818,0.0054900227114558,61.33400344848633,4681.836504576128,2493.0072375662967,-724.3541870117188,-53.022117614746094,-71.70734405517578,138.28335571289062,-38.10743713378906,14.94768238067627,7.777737617492676,-25.06629943847656,29.01590919494629,-62.78839874267578,7.832544803619385,20.092195510864254,-53.388954162597656,is_sa
830.0,4028.906534606456,-296.83900773447675,2228.2669183235444,71.0,1379.3186542140254,0.058450137867647,0.0704639554023742,0.1490049213171005,14.879324913024902,3272.0949879250074,3422.996047938589,-246.7794189453125,78.0172119140625,-51.60972213745117,-35.967750549316406,-58.216941833496094,-16.54119300842285,-24.26728057861328,-11.528767585754396,-19.683368682861328,-10.482152938842772,6.467819690704346,7.259639739990234,-29.78156852722168,is_pa
1446.0,4572.893728633509,-1010.1319160022446,2084.6545189950025,665.0,1425.7604684338244,0.055999755859375,0.0335072986781597,0.0770175158977508,62.148136138916016,2919.9172980581907,3105.902839056647,-311.7961730957031,133.92274475097656,-33.56977462768555,24.58164405822754,-33.73408889770508,0.5582326054573059,-7.455047130584717,-17.92214012145996,-12.552767753601074,-24.32456398010254,4.1993408203125,-6.981992244720459,-20.25624656677246,is_sa
681.0,2661.580912872429,-1012.8185766311136,1114.8913090015117,50.0,66.86236618494554,0.0325646033653846,0.0233614835888147,0.0364948958158493,213.93109130859372,1774.993841122488,2281.412905788756,-441.4615783691406,204.0185394287109,-5.82616662979126,-0.2822082936763763,-4.126315116882324,15.291611671447754,-37.55529022216797,-25.980693817138672,10.822193145751951,-45.63916778564453,-20.274599075317383,14.964191436767578,-20.57693099975586,is_ga
