num_change_points_prev,std_prev,mean_amplitude_envelope_prev,loudness_prev,zero_cross_prev,mean_ber_prev,spectral_centroid_prev,spectral_bandwidth_prev,num_change_points_next,std_next,mean_amplitude_envelope_next,loudness_next,zero_cross_next,mean_ber_next,spectral_centroid_next,spectral_bandwidth_next,0
,,,,,,,,14.0,450.4172058105469,0.0304433293640613,0.0222050342708826,0.0330946180555555,153.26165771484375,872.6543878601111,1130.953647887579,is_not_transition
75.0,1013.058349609375,0.0893014520406723,0.0473132543265819,0.1011284722222222,10.51198673248291,2336.611989332998,2166.9439733316044,,,,,,,,,is_not_transition
,,,,,,,,18.0,480.555908203125,0.0656222850084304,0.0394975095987319,0.0616319444444444,32.19200134277344,1530.7258261208754,1878.3632465307835,is_transition
,,,,,,,,203.0,1149.433837890625,2.3321304979617707e-05,1.1763138900278136e-05,0.404296875,1.9612269401550293,4196.637506838725,3105.912871337598,is_transition
0.0,139.39437866210938,0.003755304031074,0.0030004431027919,0.0257161458333333,36.5152473449707,891.6505037207678,1664.7897000717503,,,,,,,,,is_transition
,,,,,,,,52.0,526.6242065429688,0.0263151433318853,0.0159565489739179,0.0482313368055555,62.42892837524414,1212.6170708221769,1469.5771546874564,is_not_transition
39.0,433.54534912109375,0.0449690856039524,0.0286860261112451,0.0394965277777777,49.71792221069336,1102.2583864255969,1487.19970816545,,,,,,,,,is_not_transition
,,,,,,,,64.0,646.4032592773438,0.0590646974742412,0.0351606346666812,0.0545247395833333,15.26663589477539,1751.943288275326,2082.692994407788,is_transition
,,,,,,,,41.0,626.0597534179688,0.0674812868237495,0.0403088107705116,0.0489908854166666,18.96111869812012,1589.5065575504425,1878.33802489727,is_transition
34.0,610.75,0.0183469112962484,0.0100761502981185,0.1215277777777777,35.7075080871582,2198.0024392361765,1718.568262038004,,,,,,,,,is_not_transition
45.0,612.8989868164062,0.0309583991765975,0.0182485971599817,0.0482313368055555,43.61954116821289,1378.486978316036,1515.2500525447876,,,,,,,,,is_transition
,,,,,,,,123.0,443.7952270507813,0.0434746854007244,0.025364764034748,0.0658094618055555,27.2667236328125,1531.1028807299606,1660.9419197237585,is_not_transition
,,,,,,,,24.0,429.6117858886719,0.0256369970738887,0.0163066983222961,0.0466037326388888,61.48432159423828,1264.0388695504996,1561.3298299935204,is_not_transition
37.0,954.6139526367188,0.0875509828329086,0.04954145103693,0.0622287326388888,21.791202545166016,1843.58905549998,1881.7983838906584,,,,,,,,,is_transition
55.0,963.1534423828124,0.0411207675933837,0.0221893806010484,0.1021592881944444,17.154212951660156,2106.8511194813864,1931.418776349207,,,,,,,,,is_transition
30.0,1097.1834716796875,0.0332221128046512,0.0185621101409196,0.0978732638888889,7.225035667419434,2906.223630896815,2491.045660493959,,,,,,,,,is_not_transition
14.0,923.208251953125,0.0199107136577367,0.0138091528788208,0.0444878472222222,37.43589401245117,1428.7977045800735,1817.967557810352,,,,,,,,,is_not_transition
17.0,441.7361450195313,0.0567729659378528,0.0303298234939575,0.0907118055555555,20.799217224121094,1792.3802247358135,1904.3490131186904,,,,,,,,,is_not_transition
,,,,,,,,73.0,1386.8902587890625,0.0041947811841964,0.002422506455332,0.3040907118055556,9.506793975830078,3863.4785103787126,1718.6069173170426,is_not_transition
,,,,,,,,26.0,402.11279296875,0.0443857684731483,0.0295720696449279,0.0360243055555555,51.17237091064453,1226.1897652709583,1542.9160560054115,is_not_transition
,,,,,,,,124.0,790.0297241210938,0.0945886448025703,0.0518814511597156,0.0759548611111111,23.937917709350582,1750.5426444102725,1741.97192245881,is_transition
27.0,516.4656372070312,0.0117431040853261,0.0069456822238862,0.0515407986111111,87.38097381591797,1437.5891623973205,1466.8453155336297,,,,,,,,,is_not_transition
43.0,309.7882995605469,0.0077673662453889,0.0056814583949744,0.0460069444444444,18.590187072753903,1495.8577891851808,2018.3210152282213,,,,,,,,,is_transition
16.0,752.4722290039062,0.0461912117898464,0.029977073892951,0.0412868923611111,44.76581954956055,1382.8534947026403,1622.2584415181382,,,,,,,,,is_not_transition
,,,,,,,,22.0,334.0296325683594,0.0766279771924018,0.0464958287775516,0.0513780381944444,31.98111343383789,1581.8973818832785,1772.1832504699414,is_not_transition
28.0,343.5973205566406,0.038714874535799,0.0240412689745426,0.0468207465277777,28.937530517578125,1244.3376593676735,1627.5173190724554,,,,,,,,,is_not_transition
58.0,587.1771240234375,0.0788271501660347,0.0444288924336433,0.06494140625,21.01649475097656,1829.5612037266428,1899.656640774058,,,,,,,,,is_not_transition
34.0,615.3679809570312,0.0287879984825849,0.0164002124220132,0.0775824652777777,31.49028587341309,1989.6466693556893,1925.9994795242608,,,,,,,,,is_not_transition
21.0,198.00344848632807,0.012099171988666,0.0088906539604067,0.0182291666666666,72.32930755615234,910.2611629450886,1443.8852762496492,,,,,,,,,is_transition
4.0,454.9021911621094,0.0361125469207763,0.0237803608179092,0.0339626736111111,43.16923522949219,1050.3459505995825,1510.097585799428,,,,,,,,,is_transition
,,,,,,,,27.0,803.6917724609375,0.0466008707880973,0.0261272843927145,0.0649956597222222,74.32969665527344,1612.5166018246882,1550.4108850072607,is_transition
27.0,651.6342163085938,0.0293373093008995,0.0188318602740764,0.0641276041666666,21.56101417541504,1759.3423462510032,1896.128711499773,,,,,,,,,is_transition
,,,,,,,,19.0,403.7713317871094,0.0137895531952381,0.0092161828652024,0.0381401909722222,47.418575286865234,1177.321600501545,1538.7545974775976,is_transition
35.0,320.33172607421875,0.0588698759675025,0.039848193526268,0.04345703125,27.611759185791016,1132.9367149791497,1592.695524185996,,,,,,,,,is_transition
,,,,,,,,54.0,886.9129028320312,0.021902859210968,0.014084979891777,0.0487196180555555,68.10775756835938,1362.975703453652,1548.4906020709325,is_transition
,,,,,,,,22.0,712.7844848632812,0.031805396080017,0.0191861893981695,0.0517035590277777,12.808242797851562,1877.2451487243652,2192.8940436460125,is_not_transition
22.0,486.7676696777344,0.0668255910277366,0.0406375266611576,0.0488823784722222,33.30266571044922,1271.5143693644704,1561.539853353848,,,,,,,,,is_not_transition
61.0,518.6560668945312,0.0584053695201873,0.0346547849476337,0.0549045138888888,23.59376716613769,1613.6546635878435,1774.448264098568,,,,,,,,,is_not_transition
,,,,,,,,45.0,636.4221801757812,0.0501090474426746,0.0291030500084161,0.0563151041666666,30.82745742797852,1616.7333130642178,1687.241149227522,is_not_transition
,,,,,,,,36.0,793.1355590820312,0.0372486859560012,0.022128514945507,0.0619574652777777,11.946521759033203,2019.489261797208,2329.1050081710214,is_transition
,,,,,,,,19.0,617.1029663085938,0.0404973328113555,0.025601141154766,0.0447591145833333,19.267520904541016,1711.0245347239936,2009.4047143698035,is_not_transition
,,,,,,,,39.0,1198.37548828125,0.0001018522380036,7.0412817876786e-05,0.2513563368055556,1.4740638732910156,5115.397596866863,3627.056918513639,is_not_transition
,,,,,,,,39.0,983.6729125976562,0.076515756547451,0.0420724153518676,0.0992296006944444,17.98150634765625,2266.3669664194003,2011.4210001588524,is_transition
48.0,410.28802490234375,0.0607536919414997,0.0354968346655368,0.0745442708333333,27.077194213867188,1540.5378864394884,1715.7762007934425,,,,,,,,,is_not_transition
45.0,593.6180419921875,0.0508922562003135,0.0319093689322471,0.05078125,17.40481948852539,1751.1273756444248,1910.6343307245247,,,,,,,,,is_transition
33.0,422.1246643066406,0.0406176820397377,0.0265539847314357,0.0261501736111111,20.4065055847168,1477.9466652590795,1922.289865129316,,,,,,,,,is_transition
,,,,,,,,89.0,505.7938232421875,0.0736601427197456,0.0439217835664749,0.0521918402777777,83.02598571777344,1305.3417640050757,1489.5923050827614,is_transition
,,,,,,,,8.0,784.228271484375,0.0561470128595829,0.0331072509288787,0.0448133680555555,27.7237548828125,1668.169917724008,1749.162925048143,is_not_transition
29.0,618.2197265625,0.1187237054109573,0.0709989368915557,0.0536566840277777,23.792150497436523,1641.2113823592886,1821.5197197018576,,,,,,,,,is_not_transition
46.0,1056.760009765625,0.0417257398366928,0.0245373360812664,0.0775824652777777,9.697543144226074,2272.3921032587514,2373.7723390877786,,,,,,,,,is_not_transition
,,,,,,,,52.0,217.0724029541016,0.0001522648963145,0.0001002496355795,0.3701171875,3.842698097229004,4834.149688288418,1552.411163577991,is_not_transition
,,,,,,,,66.0,425.0780944824219,0.0352269560098648,0.0229318365454673,0.0463324652777777,879.10986328125,871.5569470514492,948.164483653976,is_transition
33.0,813.2816772460938,0.0244679823517799,0.0164698585867881,0.0458984375,13.82013988494873,1728.309691760353,2143.708367544596,,,,,,,,,is_transition
,,,,,,,,86.0,587.0140991210938,0.031700350344181,0.0202663540840148,0.0607638888888888,27.69855690002441,1574.7664769548471,1806.8804316411736,is_transition
34.0,510.1257629394531,0.0776295587420463,0.0470871739089489,0.0572916666666666,16.265792846679688,1750.3676839017562,1909.3915427405852,,,,,,,,,is_not_transition
26.0,700.9127197265625,0.0402008295059204,0.0260933265089988,0.04736328125,39.610538482666016,1395.4367180144843,1619.410514192587,,,,,,,,,is_not_transition
20.0,532.6528930664062,0.0655588060617446,0.039823044091463,0.0678168402777777,8.470763206481934,1980.7428070595925,2307.956285911946,,,,,,,,,is_not_transition
,,,,,,,,32.0,336.3252258300781,0.0490962713956832,0.0326476693153381,0.0330403645833333,64.77255249023438,969.3395833263204,1260.804167570339,is_not_transition
138.0,791.0679321289062,0.004561981651932,0.0025660614483058,0.0955403645833333,18.39493560791016,1927.200317488807,2051.706484771581,,,,,,,,,is_transition
,,,,,,,,58.0,408.8729553222656,0.0416840463876724,0.0266836192458868,0.0385199652777777,47.55607604980469,1089.1304403760312,1497.6130912649735,is_not_transition
74.0,546.03466796875,0.0006687291897833,0.0003669902507681,0.3755967881944444,2.236768245697021,5501.682123510628,2613.465182551653,,,,,,,,,is_transition
51.0,544.1869506835938,0.0761619284749031,0.0441013202071189,0.0627712673611111,17.937564849853516,1906.0511522210863,2132.8069632096563,,,,,,,,,is_transition
,,,,,,,,76.0,624.0880737304688,0.0580256842076778,0.0334094800055027,0.0614149305555555,22.734622955322266,1626.594702831524,1767.629497933258,is_not_transition
24.0,499.2131042480469,0.0109294643625617,0.0078233908861875,0.0378146701388888,16.235496520996094,1442.6007352362965,1946.3208809715368,,,,,,,,,is_transition
24.0,902.5450439453124,0.045541800558567,0.0280914697796106,0.0583767361111111,13.784549713134766,1819.3796243256868,2155.6411736287514,,,,,,,,,is_transition
,,,,,,,,21.0,828.2584228515625,0.0307097863405942,0.0209291111677885,0.0556098090277777,19.237363815307617,1794.4833551160166,2074.6876158920545,is_not_transition
,,,,,,,,19.0,646.4273681640625,0.0882006138563156,0.0535456277430057,0.0418294270833333,32.484519958496094,1302.5039158402838,1521.458724259858,is_not_transition
,,,,,,,,30.0,568.4037475585938,0.0556384176015853,0.0346991829574108,0.0435112847222222,131.35948181152344,1253.920011413144,1369.5128228568074,is_not_transition
85.0,668.73828125,0.0852525532245636,0.0473590791225433,0.0544162326388888,31.13071632385254,1536.2120000934806,1639.240328074351,,,,,,,,,is_transition
,,,,,,,,83.0,767.5841674804688,0.1190029233694076,0.0655301585793495,0.0525173611111111,24.972990036010746,1751.9184385297683,1724.0181033013664,is_not_transition
14.0,420.0118103027344,0.056537952274084,0.0358969941735267,0.0404188368055555,46.0009651184082,1182.3187025966351,1495.5653990362102,,,,,,,,,is_transition
12.0,967.1115112304688,0.0554085336625576,0.0342814624309539,0.0373263888888888,48.30168151855469,1394.4335166093997,1650.172788387709,,,,,,,,,is_not_transition
,,,,,,,,54.0,709.5128173828125,0.0493360422551631,0.0270758029073476,0.0717230902777777,21.01466941833496,1837.62368083592,1909.9831965939625,is_not_transition
55.0,602.534912109375,0.0572951734066009,0.0355902127921581,0.04296875,27.47467994689941,1436.699505743609,1757.3322389474442,,,,,,,,,is_transition
38.0,465.0296936035156,0.0306949522346258,0.0191833954304456,0.0450846354166666,34.73133850097656,1379.258248746247,1591.7741510836358,,,,,,,,,is_not_transition
31.0,442.6466064453125,0.0239477641880512,0.0144047904759645,0.0524088541666666,34.54986572265625,1462.2720728917643,1734.072473027472,,,,,,,,,is_not_transition
35.0,840.1473388671875,0.1080172657966613,0.0602017305791378,0.0658094618055555,10.334123611450195,2312.705263416894,2204.743375829797,,,,,,,,,is_transition
10.0,777.2369384765625,0.0531978979706764,0.032896988093853,0.0425889756944444,39.578372955322266,1268.90838024597,1584.4273540727986,,,,,,,,,is_not_transition
,,,,,,,,245.0,947.6188354492188,0.0002153472451027,0.0001231995847774,0.1822916666666666,10.286843299865724,2743.672867477916,2066.3942315624927,is_transition
,,,,,,,,40.0,294.0624084472656,0.023805696517229,0.0158096328377723,0.0264756944444444,339.5928039550781,961.2953137886598,1332.8768092856876,is_not_transition
,,,,,,,,12.0,490.0467529296875,0.0447711199522018,0.0250296108424663,0.0741102430555555,8.575896263122559,2258.86059038008,2462.7100762617856,is_not_transition
37.0,510.27447509765625,0.0236399509012699,0.0155906146392226,0.0445421006944444,48.624698638916016,1235.8809743657805,1484.4687768828587,,,,,,,,,is_not_transition
36.0,768.1107177734375,0.0285743325948715,0.015306138433516,0.0777452256944444,13.542363166809082,2178.8565562135755,2135.901672199065,,,,,,,,,is_not_transition
24.0,419.2491760253906,0.078178197145462,0.0422793515026569,0.0592990451388888,17.542964935302734,1798.3503383809932,1939.3217456675995,,,,,,,,,is_transition
,,,,,,,,76.0,728.4165649414062,0.0566579103469848,0.0334571786224842,0.0564778645833333,30.00480461120605,1443.663474163936,1606.3535668974428,is_not_transition
,,,,,,,,39.0,767.5750732421875,0.0765214338898658,0.0418693833053112,0.0523546006944444,17.376094818115234,1852.2701478994084,1986.1879580956763,is_not_transition
2.0,95.89002990722656,0.005387517157942,0.0037204623222351,0.0171440972222222,90.02629852294922,642.6011419557736,1260.3561072446455,,,,,,,,,is_not_transition
,,,,,,,,45.0,474.772705078125,0.0553837679326534,0.0349822118878364,0.0393337673611111,45.15645599365234,1205.1791350671508,1495.5432032218284,is_transition
,,,,,,,,37.0,377.29443359375,0.1242363080382347,0.0667994618415832,0.0549587673611111,15.147955894470217,1693.4348885051777,1871.354572718488,is_transition
,,,,,,,,18.0,931.8638916015624,0.0246287938207387,0.0142028350383043,0.0476345486111111,22.50233459472656,1616.7499869077544,1766.171577659724,is_transition
32.0,561.4152221679688,0.0476201437413692,0.0302433762699365,0.0353190104166666,60.0216064453125,1157.9964312237694,1326.56067485497,,,,,,,,,is_not_transition
83.0,606.19189453125,0.0034355968236923,0.0020867462735623,0.0793728298611111,11.826292991638184,1725.588073222887,2219.820264644281,,,,,,,,,is_transition
8.0,457.4460144042969,0.0840219855308532,0.0541382953524589,0.0334743923611111,102.55813598632812,1057.7890504175502,1386.930117017813,,,,,,,,,is_transition
84.0,585.6929321289062,0.0480996929109096,0.0266984291374683,0.0764973958333333,14.363239288330078,1762.4383031161733,2066.6732305755168,,,,,,,,,is_not_transition
,,,,,,,,58.0,816.2188720703125,0.0663176327943801,0.0377571731805801,0.0812717013888889,21.199634552001957,1963.9911704736364,1861.9514798250184,is_not_transition
89.0,378.4441528320313,0.0524937734007835,0.0347092598676681,0.0593532986111111,34.874900817871094,1309.9009191891157,1561.8083330029094,,,,,,,,,is_transition
23.0,1108.549560546875,0.0202140379697084,0.0120942154899239,0.2114800347222222,14.707611083984377,2984.4756465822475,1925.4852893255943,,,,,,,,,is_transition
17.0,696.9053344726562,0.0425973311066627,0.0244292709976434,0.0774197048611111,13.777557373046877,2222.168431354279,2237.511478095775,,,,,,,,,is_transition
71.0,703.8974609375,0.0552663430571556,0.0321939848363399,0.0626085069444444,21.55826568603516,1585.7619158153682,1752.1977565790653,,,,,,,,,is_not_transition
38.0,632.087890625,0.0959068089723587,0.0551656708121299,0.0565321180555555,23.94478988647461,1531.4893512720666,1683.6764705904352,,,,,,,,,is_transition
41.0,1334.5155029296875,0.0457658022642135,0.0258891247212886,0.10693359375,12.533065795898438,2445.826343737027,2085.6496236420417,,,,,,,,,is_not_transition
,,,,,,,,41.0,703.2191772460938,0.0461468808352947,0.026109529659152,0.0779079861111111,12.777048110961914,2234.694595671402,2200.00765096117,is_not_transition
10.0,369.5664367675781,0.0286843255162239,0.018508018925786,0.0519205729166666,30.42292213439941,1436.1272239264847,1862.238360895265,,,,,,,,,is_transition
40.0,836.9326782226562,0.0534873716533184,0.0303468033671379,0.0545247395833333,26.77363395690918,1754.9238379470146,1773.4126336006236,,,,,,,,,is_transition
,,,,,,,,23.0,649.3220825195312,0.0169739369302988,0.0120129594579339,0.0416666666666666,20.211658477783203,1337.2615369244177,1848.2660598819227,is_transition
34.0,766.60595703125,0.0483581013977527,0.0266878362745046,0.0667860243055555,21.306480407714844,1903.7135658487443,1857.2312834704944,,,,,,,,,is_transition
63.0,648.0906982421875,0.056818950921297,0.0335085578262805,0.0555555555555555,13.72024154663086,1786.6207139241574,2042.2227273708147,,,,,,,,,is_transition
,,,,,,,,19.0,560.7992553710938,0.0759930536150932,0.049616053700447,0.0449761284722222,17.213472366333008,1528.3184381225333,2048.6879746015197,is_transition
,,,,,,,,57.0,367.5347900390625,0.0576765164732933,0.0346377529203891,0.0468207465277777,152.6284942626953,1171.923213056175,1335.2030319301973,is_transition
,,,,,,,,13.0,305.6538391113281,0.0209925454109907,0.0140639161691069,0.0349392361111111,24.769519805908203,1401.0587935847243,2012.284018496484,is_not_transition
54.0,715.9134521484375,0.0060304487124085,0.0046319789253175,0.14501953125,37.71012878417969,2101.6979040432325,1790.2127232685516,,,,,,,,,is_transition
,,,,,,,,109.0,947.3582763671876,0.0011803422821685,0.0007131370948627,0.1039496527777777,56.08329772949219,1604.6684518126272,1376.9223483056192,is_transition
62.0,537.9482421875,0.0475852526724338,0.0272978227585554,0.0657552083333333,28.25472450256348,1603.702862608224,1731.265939404354,,,,,,,,,is_not_transition
,,,,,,,,33.0,636.5132446289062,0.0476048290729522,0.026602353900671,0.0914171006944444,8.557561874389648,2362.2056923053765,2289.116059900484,is_transition
,,,,,,,,40.0,629.3861083984375,0.051016055047512,0.0288197062909603,0.0719401041666666,18.576736450195312,1762.4938239977284,1815.897315795507,is_not_transition
,,,,,,,,38.0,391.595458984375,0.0196827109903097,0.0149745130911469,0.0309787326388888,21.48783493041992,1098.62859514858,1792.881572603042,is_not_transition
,,,,,,,,19.0,620.1199951171875,0.0296510886400938,0.0197576954960823,0.0354275173611111,38.35202026367188,1526.052821729604,1642.845617163074,is_not_transition
,,,,,,,,7.0,939.3123779296876,0.0116250589489936,0.0066287517547607,0.0712890625,17.361736297607422,2562.009355651845,2207.534384868429,is_not_transition
21.0,803.0803833007812,0.0427635461091995,0.0238233245909214,0.0507269965277777,23.94759750366211,1657.313668724518,1988.5408776416307,,,,,,,,,is_not_transition
31.0,475.558837890625,0.0650541707873344,0.0379700027406215,0.0445421006944444,27.702533721923828,1444.9174841137417,1723.796327773764,,,,,,,,,is_not_transition
35.0,821.7620849609375,0.0594079829752445,0.0338479354977607,0.0685221354166666,7.012842178344727,2600.0232703652537,2503.030781510678,,,,,,,,,is_transition
,,,,,,,,17.0,347.826416015625,0.0189511720091104,0.0142538743093609,0.0309244791666666,99.97418212890624,982.5668602256492,1298.1940483619142,is_transition
,,,,,,,,34.0,552.7345581054688,0.0290086530148983,0.017840452492237,0.0438910590277777,28.232702255249023,1720.734174708675,1873.5808443771616,is_not_transition
,,,,,,,,81.0,501.2610778808594,0.0675898045301437,0.039138525724411,0.0596245659722222,33.81536102294922,1419.25193012867,1657.200007542276,is_transition
,,,,,,,,20.0,193.679443359375,0.031227845698595,0.022081222385168,0.0262586805555555,117.35848236083984,878.4043860583527,1235.6650850538329,is_not_transition
,,,,,,,,39.0,491.8377990722656,0.0186787825077772,0.0119518879801034,0.0393337673611111,234.4874420166016,1257.820503427858,1454.5752882363176,is_transition
,,,,,,,,79.0,947.8546752929688,0.0019486065721139,0.0010445873485878,0.1315104166666666,11.070552825927734,2601.8137523016794,2235.41998180683,is_transition
,,,,,,,,48.0,727.8923950195312,0.01293177716434,0.0091701028868556,0.0853949652777777,10.399283409118652,2070.5201263837757,2342.429594047492,is_not_transition
,,,,,,,,29.0,403.55462646484375,0.0105484686791896,0.0066737849265336,0.0475802951388888,82.07865905761719,1082.4183783191984,1340.2666814208524,is_not_transition
,,,,,,,,36.0,784.140869140625,0.0686439648270607,0.037919532507658,0.0872938368055555,13.192696571350098,2048.008171457791,1966.59984610153,is_transition
,,,,,,,,105.0,1008.9590454101562,0.0817546844482421,0.0452573038637638,0.0769856770833333,26.46333885192871,1849.802524028032,1680.0106481365144,is_transition
,,,,,,,,36.0,696.4653930664062,0.0503363274037838,0.0288841929286718,0.0588107638888888,39.98603820800781,1423.79846791997,1610.7198321977078,is_not_transition
,,,,,,,,11.0,814.2300415039062,0.0538543984293937,0.0278736911714077,0.0772569444444444,8.598031044006348,2556.1484315037865,2361.6587687086544,is_not_transition
,,,,,,,,112.0,1233.8505859375,2.119758391927462e-05,1.085808253264986e-05,0.4677734375,1.5612213611602783,5584.049578684569,2656.980971042869,is_transition
,,,,,,,,49.0,578.9322509765625,0.0201917011290788,0.012349372729659,0.1146918402777777,4.917026996612549,2980.533476463251,2627.661974478481,is_transition
,,,,,,,,59.0,602.8436279296875,0.0323997102677822,0.0203050076961517,0.0552300347222222,32.896705627441406,1632.3244333928385,1723.2993512832277,is_not_transition
,,,,,,,,32.0,140.31288146972656,0.0001919673377415,0.000110004475573,0.1719835069444444,3.214613914489746,3014.420542078328,3002.466625277803,is_not_transition
16.0,658.3251953125,0.0333713144063949,0.0205469951033592,0.0432942708333333,59.30577850341797,1363.4104049849475,1606.0482617307146,,,,,,,,,is_not_transition
38.0,466.32659912109375,0.0152855105698108,0.01001260522753,0.0405815972222222,22.576143264770508,1194.9920362071532,1728.9700099515496,,,,,,,,,is_not_transition
45.0,969.1560668945312,0.0942613035440445,0.0531802661716938,0.0639105902777777,11.424015045166016,2127.042631478512,2076.35003052878,,,,,,,,,is_not_transition
28.0,789.9230346679688,0.0528754815459251,0.0306091271340847,0.0621202256944444,9.478412628173828,2069.971334622528,2292.426885452905,,,,,,,,,is_not_transition
,,,,,,,,52.0,1000.4898071289062,0.009359922260046,0.0064265159890055,0.0582139756944444,41.954193115234375,1508.2561889514918,1620.012445460478,is_not_transition
59.0,794.3923950195312,0.0758182108402252,0.043095301836729,0.0643446180555555,21.50283432006836,1840.6331429864329,1826.396660051184,,,,,,,,,is_transition
34.0,1021.5089111328124,0.0553168505430221,0.0318580716848373,0.0684136284722222,11.43987274169922,2075.369010759112,2209.7488834152264,,,,,,,,,is_not_transition
,,,,,,,,28.0,335.2388000488281,0.0174536127597093,0.0123180244117975,0.0401475694444444,100.23563385009766,772.932451648522,1015.3676624514276,is_not_transition
,,,,,,,,21.0,439.3274841308594,0.0335257798433303,0.0223891306668519,0.0372721354166666,67.87663269042969,1030.721694438258,1326.0022511442887,is_transition
25.0,1072.900390625,0.0223638098686933,0.0140516860410571,0.0689561631944444,30.34092903137207,1741.9821372571048,1615.4726764265347,,,,,,,,,is_transition
,,,,,,,,34.0,916.6880493164062,0.0993755534291267,0.0541870556771755,0.0842556423611111,16.055883407592773,2176.995795045669,2091.9861795819097,is_not_transition
,,,,,,,,46.0,256.12115478515625,0.0013755832333117,0.0007729667704552,0.3815646701388889,10.988931655883787,4731.26093711911,854.5308940966256,is_not_transition
30.0,519.6441650390625,0.041118998080492,0.027245782315731,0.0455729166666666,27.020408630371094,1439.3258905440998,1737.1855085434718,,,,,,,,,is_transition
,,,,,,,,117.0,774.243896484375,8.3041304606013e-05,4.043268563691527e-05,0.4560004340277778,1.277488112449646,5210.920552882105,3233.825210489982,is_transition
,,,,,,,,65.0,604.2664794921875,0.0214184019714593,0.0122832497581839,0.0787217881944444,10.796091079711914,2344.332877385172,2379.918220026412,is_transition
69.0,422.4579162597656,0.0285661984235048,0.0182405561208724,0.0366753472222222,75.32252502441406,1024.6092784512596,1341.6883709581402,,,,,,,,,is_not_transition
24.0,796.1755981445312,0.0769449397921562,0.045436043292284,0.05712890625,16.72264862060547,1944.0633171536165,2109.1392770134594,,,,,,,,,is_not_transition
,,,,,,,,31.0,243.14056396484372,0.0309250112622976,0.0199269969016313,0.0290798611111111,94.21558380126952,938.1050747339,1312.4556350129828,is_not_transition
4.0,423.6325378417969,0.0075592016801238,0.0054783863015472,0.0530598958333333,20.654239654541016,1636.180559303653,2119.0034358622547,,,,,,,,,is_transition
36.0,668.745361328125,0.0861925035715103,0.0522761717438697,0.0598415798611111,13.901476860046388,1903.7201079318936,1984.742844678016,,,,,,,,,is_not_transition
71.0,929.4931640625,0.0649971514940261,0.0377890020608902,0.0783962673611111,12.484785079956056,2229.671023561806,2168.715575482605,,,,,,,,,is_transition
114.0,1066.788330078125,5.522082574316301e-05,2.904972279793583e-05,0.2975802951388889,3.842869281768799,3907.346378665824,2426.587930119294,,,,,,,,,is_transition
,,,,,,,,40.0,522.3511962890625,0.0441694557666778,0.0272978637367486,0.0503472222222222,29.82977294921875,1446.4508121780516,1696.0195212056478,is_transition
,,,,,,,,75.0,831.945068359375,0.0583389326930046,0.0344164259731769,0.0709092881944444,30.99897575378418,1749.427566327887,1732.3115464097534,is_not_transition
,,,,,,,,33.0,841.4336547851562,0.0401643961668014,0.0256450083106756,0.0437282986111111,37.26388168334961,1351.6549850101471,1663.2607914724874,is_transition
,,,,,,,,44.0,605.0838012695312,0.045221172273159,0.0270648188889026,0.0521918402777777,33.069515228271484,1420.08058122062,1600.6455336838817,is_not_transition
,,,,,,,,8.0,1461.9554443359375,0.0148756345734,0.01081074308604,0.0904405381944444,5.17509651184082,3127.3796760301534,2531.0820329630983,is_transition
,,,,,,,,84.0,654.227783203125,0.0042846295982599,0.002637519268319,0.0792643229166666,9.08534336090088,2158.531935637056,2502.079572831707,is_not_transition
,,,,,,,,147.0,884.4999389648438,0.0009543094784021,0.0005680801696144,0.3106011284722222,2.301814556121826,4842.14537837764,3037.3957077273963,is_transition
,,,,,,,,29.0,524.0317993164062,0.0349862836301326,0.0241841245442628,0.0292426215277777,45.17625427246094,1048.2138196207238,1420.5769592962104,is_not_transition
,,,,,,,,28.0,381.30072021484375,0.0773597806692123,0.0413925573229789,0.0764431423611111,19.208234786987305,1869.0828591494596,1899.9244301755837,is_transition
17.0,418.2292175292969,0.0369881652295589,0.0262453574687242,0.0302191840277777,101.42232513427734,880.3988070480767,1219.974542403564,,,,,,,,,is_not_transition
,,,,,,,,140.0,1107.2489013671875,4.44410534328199e-06,3.43941428582184e-06,0.3978407118055556,0.9157372713088988,5721.571263301566,3055.510581905049,is_not_transition
53.0,556.07568359375,0.0835174024105072,0.0495403259992599,0.0582682291666666,34.65261459350586,1443.0546905969031,1626.7625648506666,,,,,,,,,is_transition
12.0,759.8715209960938,0.0445306971669197,0.0223766788840293,0.11279296875,9.50033950805664,2545.9803341296047,2292.548526291824,,,,,,,,,is_transition
55.0,668.6709594726562,0.044230617582798,0.0278684422373771,0.0498046875,20.030292510986328,1411.2862401100203,1783.1512655154193,,,,,,,,,is_not_transition
,,,,,,,,25.0,673.3810424804688,0.0627568364143371,0.0343555174767971,0.0938585069444444,24.49730491638184,1910.5830000723336,1826.4911455049048,is_transition
,,,,,,,,44.0,378.217529296875,0.0171816982328891,0.0115013383328914,0.0343967013888888,122.29354858398438,1052.480412231435,1420.5657956131724,is_transition
22.0,455.5212097167969,0.0409460105001926,0.0257209166884422,0.0474175347222222,18.575119018554688,1821.0252698701036,2224.7397147426705,,,,,,,,,is_transition
33.0,725.1511840820312,0.0300169270485639,0.0177952162921428,0.0485568576388888,16.908912658691406,1841.0349497925476,2132.725347050248,,,,,,,,,is_not_transition
,,,,,,,,22.0,886.1981201171875,0.083862230181694,0.0434345677495002,0.0819227430555555,19.614259719848636,2109.208105852053,1970.156382344712,is_transition
